TIME,VRMS(V) L1 AVG,VRMS(V) L2 AVG,VRMS(V) L3 AVG,VTHD L1 AVG,VTHD L2 AVG,VTHD L3 AVG,IRMS(A) L1 AVG,IRMS(A) L2 AVG,IRMS(A) L3 AVG,ITHD L1 AVG,ITHD L2 AVG,ITHD L3 AVG,P(kW) L1 AVG,P(kW) L2 AVG,P(kW) L3 AVG,P(kW) ALL AVG,S(kVA) L1 AVG,S(kVA) L2 AVG,S(kVA) L3 AVG,S(kVA) ALL AVG,Q(kvar) L1 AVG,Q(kvar) L2 AVG,Q(kvar) L3 AVG,Q(kvar) ALL AVG,TPF L1 AVG,TPF L2 AVG,TPF L3 AVG,TPF ALL AVG,Energy(kWh) L1,Energy(kWh) L2,Energy(kWh) L3,Energy(kWh) ALL,FREQ AVG
2025-04-17 19:17:05,220.302,219.768,219.343,1.49,1.47,1.31,9.755,3.8,7.781,17.41,29.83,16.69,1.787,0.75,-1.524,1.013,2.149,0.835,1.707,4.691,-1.193,0.291,0.767,-0.135,0.83,0.9,-0.89,0.22,2.527,1.251,-2.634,1.143,60.02
2025-04-17 19:18:05,220.496,220.039,219.551,1.48,1.46,1.29,9.765,3.807,7.795,17.27,29.76,16.73,1.79,0.75,-1.526,1.013,2.153,0.838,1.711,4.702,-1.196,0.324,0.773,-0.099,0.83,0.89,-0.89,0.22,2.555,1.263,-2.659,1.159,60.03
2025-04-17 19:19:05,220.481,220.067,219.587,1.45,1.44,1.29,9.759,3.798,7.813,17.32,29.81,16.71,1.793,0.748,-1.534,1.007,2.152,0.836,1.716,4.703,-1.19,0.34,0.767,-0.083,0.83,0.9,-0.89,0.21,2.583,1.275,-2.682,1.175,60.04
2025-04-17 19:20:05,220.426,220.088,219.583,1.45,1.42,1.31,9.754,3.827,7.819,17.37,29.58,16.59,1.791,0.75,-1.537,1.005,2.15,0.842,1.717,4.709,-1.189,0.322,0.765,-0.102,0.83,0.89,-0.89,0.21,2.611,1.287,-2.707,1.191,60.03
2025-04-17 19:21:05,220.307,220.003,219.447,1.4,1.38,1.26,9.783,3.814,7.84,17.22,29.71,16.93,1.793,0.752,-1.541,1.004,2.155,0.839,1.721,4.715,-1.196,0.28,0.765,-0.152,0.83,0.9,-0.9,0.21,2.639,1.299,-2.731,1.207,60.03
2025-04-17 19:22:05,220.336,220.024,219.429,1.41,1.37,1.25,9.774,3.795,7.793,17.33,29.76,16.28,1.788,0.75,-1.528,1.01,2.153,0.835,1.71,4.699,-1.2,0.249,0.767,-0.184,0.83,0.9,-0.89,0.22,2.667,1.31,-2.755,1.223,60.04
2025-04-17 19:23:05,220.419,220.148,219.487,1.42,1.39,1.25,9.766,3.8,8.525,17.32,29.74,19.37,1.793,0.75,-1.683,0.86,2.153,0.837,1.871,4.86,-1.192,0.303,0.817,-0.071,0.83,0.9,-0.9,0.18,2.696,1.322,-2.782,1.236,60.03
2025-04-17 19:24:05,220.455,220.219,219.452,1.41,1.41,1.26,9.764,3.811,9.01,17.36,29.58,21.24,1.793,0.75,-1.797,0.746,2.152,0.839,1.977,4.969,-1.191,0.313,0.826,-0.052,0.83,0.89,-0.91,0.15,2.724,1.334,-2.81,1.248,60.05
2025-04-17 19:25:05,220.494,220.264,219.474,1.42,1.42,1.26,9.772,3.985,9.209,17.3,28.13,21.79,1.794,0.792,-1.84,0.745,2.155,0.878,2.021,5.054,-1.194,0.3,0.835,-0.059,0.83,0.9,-0.91,0.15,2.752,1.346,-2.839,1.259,60.05
2025-04-17 19:26:05,220.534,220.239,219.496,1.42,1.4,1.26,9.753,4.248,9.327,17.41,25.14,22.48,1.787,0.852,-1.869,0.77,2.151,0.935,2.047,5.134,-1.196,0.385,0.835,0.023,0.83,0.91,-0.91,0.15,2.78,1.36,-2.868,1.272,60.05
2025-04-17 19:27:05,220.494,220.127,219.428,1.39,1.37,1.23,9.759,4.402,9.42,17.34,24.39,22.99,1.793,0.877,-1.894,0.776,2.152,0.969,2.067,5.188,-1.189,0.41,0.827,0.048,0.83,0.91,-0.92,0.15,2.808,1.373,-2.898,1.284,60.05
2025-04-17 19:28:05,220.4,220.051,219.401,1.4,1.38,1.24,9.756,4.87,10.368,17.37,21.05,25.18,1.791,0.958,-2.111,0.637,2.15,1.072,2.275,5.497,-1.191,0.479,0.845,0.134,0.83,0.89,-0.93,0.12,2.836,1.388,-2.931,1.294,60.05
2025-04-17 19:29:05,220.162,219.835,219.232,1.39,1.37,1.22,9.766,4.781,10.959,17.19,21.34,25.62,1.79,0.935,-2.24,0.485,2.15,1.051,2.403,5.604,-1.191,0.48,0.869,0.157,0.83,0.89,-0.93,0.09,2.865,1.403,-2.967,1.301,60.03
2025-04-17 19:30:05,220.006,219.698,219.117,1.4,1.4,1.23,9.755,4.818,11.347,17.26,21.1,25.64,1.785,0.94,-2.321,0.405,2.146,1.058,2.486,5.691,-1.191,0.485,0.892,0.186,0.83,0.89,-0.93,0.07,2.893,1.418,-3.003,1.308,60.02
2025-04-17 19:31:05,220.056,219.811,219.225,1.39,1.4,1.24,9.78,4.82,11.692,17.21,21.04,25.59,1.79,0.941,-2.407,0.324,2.152,1.06,2.563,5.775,-1.195,0.486,0.882,0.173,0.83,0.89,-0.94,0.06,2.921,1.433,-3.041,1.313,60.04
2025-04-17 19:32:05,220.012,219.753,219.21,1.41,1.41,1.25,9.778,4.838,10.051,17.29,20.98,23.43,1.792,0.944,-2.031,0.704,2.151,1.063,2.203,5.418,-1.19,0.489,0.852,0.151,0.83,0.89,-0.92,0.13,2.949,1.448,-3.073,1.324,60.04
2025-04-17 19:33:05,220.195,219.852,219.374,1.43,1.43,1.28,9.781,4.835,8.307,17.29,21.07,20.31,1.793,0.944,-1.653,1.084,2.154,1.063,1.822,5.039,-1.193,0.488,0.766,0.061,0.83,0.89,-0.91,0.22,2.977,1.462,-3.098,1.341,60.04
2025-04-17 19:34:05,220.303,219.928,219.488,1.44,1.44,1.31,9.766,4.81,8.153,17.48,21.08,20.19,1.786,0.944,-1.621,1.109,2.152,1.058,1.789,4.999,-1.2,0.477,0.757,0.034,0.83,0.89,-0.91,0.22,3.005,1.477,-3.124,1.359,60.05
2025-04-17 19:35:05,220.185,219.794,219.361,1.41,1.38,1.27,9.783,4.821,8.364,17.36,21.02,18.64,1.793,0.942,-1.647,1.088,2.154,1.06,1.835,5.048,-1.194,0.485,0.807,0.098,0.83,0.89,-0.9,0.22,3.033,1.492,-3.15,1.375,60.05
2025-04-17 19:36:05,220.108,219.778,219.364,1.37,1.36,1.27,9.789,4.816,7.869,17.31,21.13,16.88,1.796,0.943,-1.545,1.194,2.155,1.058,1.726,4.939,-1.19,0.479,0.77,0.059,0.83,0.89,-0.89,0.24,3.062,1.507,-3.174,1.394,60.06
2025-04-17 19:37:05,219.989,219.712,219.308,1.39,1.39,1.29,9.776,4.826,7.86,17.34,21.04,17.0,1.787,0.943,-1.539,1.191,2.151,1.06,1.724,4.935,-1.197,0.484,0.776,0.063,0.83,0.89,-0.89,0.24,3.09,1.522,-3.199,1.413,60.02
2025-04-17 19:38:05,220.104,219.796,219.336,1.41,1.43,1.3,9.762,4.817,7.795,17.35,21.05,16.73,1.786,0.941,-1.527,1.2,2.149,1.059,1.71,4.917,-1.194,0.485,0.768,0.059,0.83,0.89,-0.89,0.24,3.118,1.536,-3.222,1.432,60.04
2025-04-17 19:39:05,220.196,219.827,219.347,1.46,1.47,1.32,9.768,4.822,8.449,17.41,20.97,19.81,1.79,0.941,-1.668,1.062,2.151,1.06,1.853,5.064,-1.193,0.488,0.806,0.102,0.83,0.89,-0.9,0.21,3.146,1.551,-3.248,1.448,60.05
2025-04-17 19:40:05,220.082,219.688,219.167,1.46,1.48,1.31,9.79,4.826,8.915,17.28,21.03,20.99,1.795,0.941,-1.772,0.964,2.155,1.06,1.954,5.169,-1.192,0.488,0.823,0.119,0.83,0.89,-0.91,0.19,3.174,1.566,-3.276,1.463,60.05
2025-04-17 19:41:05,220.075,219.736,219.131,1.47,1.49,1.33,9.778,4.83,9.053,17.37,20.91,22.0,1.787,0.939,-1.799,0.927,2.152,1.061,1.984,5.197,-1.198,0.494,0.835,0.13,0.83,0.88,-0.91,0.18,3.202,1.581,-3.304,1.478,60.07
2025-04-17 19:42:05,220.135,219.72,219.159,1.46,1.48,1.34,9.776,4.806,9.231,17.35,21.02,22.22,1.787,0.937,-1.839,0.885,2.152,1.056,2.023,5.231,-1.2,0.487,0.844,0.131,0.83,0.89,-0.91,0.17,3.23,1.595,-3.333,1.492,60.06
2025-04-17 19:43:05,220.176,219.732,219.204,1.48,1.5,1.37,9.784,4.808,9.359,17.17,21.11,23.11,1.794,0.937,-1.871,0.859,2.154,1.057,2.052,5.262,-1.192,0.488,0.841,0.137,0.83,0.89,-0.91,0.16,3.258,1.61,-3.363,1.505,60.06
2025-04-17 19:44:05,220.153,219.801,219.243,1.5,1.53,1.39,9.768,4.79,10.3,17.34,21.17,25.64,1.792,0.933,-2.085,0.639,2.15,1.053,2.258,5.461,-1.189,0.488,0.866,0.165,0.83,0.89,-0.92,0.12,3.286,1.625,-3.395,1.516,60.05
2025-04-17 19:45:05,220.04,219.66,219.161,1.49,1.5,1.39,9.773,4.776,10.948,17.23,21.19,26.65,1.787,0.934,-2.23,0.491,2.15,1.049,2.399,5.599,-1.195,0.477,0.885,0.167,0.83,0.89,-0.93,0.09,3.315,1.64,-3.431,1.524,60.05
2025-04-17 19:46:05,219.964,219.546,219.121,1.47,1.47,1.36,9.788,4.773,11.307,17.09,21.26,26.21,1.789,0.937,-2.307,0.419,2.153,1.048,2.478,5.678,-1.197,0.469,0.902,0.174,0.83,0.89,-0.93,0.07,3.343,1.654,-3.466,1.53,60.04
2025-04-17 19:47:05,220.11,219.658,219.155,1.49,1.48,1.34,9.767,4.769,11.522,17.31,21.24,26.3,1.789,0.936,-2.36,0.365,2.15,1.048,2.525,5.723,-1.192,0.471,0.898,0.176,0.83,0.89,-0.93,0.06,3.371,1.669,-3.504,1.536,60.04
2025-04-17 19:48:05,220.202,219.78,219.293,1.48,1.47,1.36,9.768,4.796,10.105,17.29,21.22,24.38,1.793,0.935,-2.043,0.685,2.151,1.054,2.216,5.421,-1.188,0.486,0.856,0.154,0.83,0.89,-0.92,0.13,3.399,1.684,-3.536,1.547,60.04
2025-04-17 19:49:05,220.248,219.911,219.483,1.49,1.49,1.4,9.768,4.798,8.34,17.4,21.25,20.69,1.789,0.936,-1.658,1.067,2.151,1.055,1.83,5.037,-1.195,0.486,0.775,0.066,0.83,0.89,-0.91,0.21,3.427,1.698,-3.562,1.563,60.04
2025-04-17 19:50:05,220.328,219.988,219.534,1.49,1.48,1.41,9.766,4.967,8.176,17.45,21.02,20.18,1.788,1.011,-1.624,1.174,2.152,1.093,1.795,5.039,-1.197,0.41,0.763,-0.024,0.83,0.92,-0.9,0.23,3.455,1.714,-3.588,1.582,60.05
2025-04-17 19:51:05,220.274,219.849,219.383,1.48,1.45,1.39,9.778,5.044,8.343,17.34,20.98,18.97,1.794,1.039,-1.643,1.191,2.154,1.109,1.83,5.093,-1.191,0.386,0.805,0.001,0.83,0.94,-0.9,0.23,3.483,1.73,-3.613,1.601,60.01
2025-04-17 19:52:05,220.282,219.836,219.409,1.51,1.44,1.4,9.771,5.067,7.832,17.47,20.85,17.04,1.791,1.039,-1.537,1.293,2.152,1.114,1.718,4.985,-1.194,0.399,0.767,-0.027,0.83,0.93,-0.89,0.26,3.512,1.747,-3.637,1.621,60.03
2025-04-17 19:53:05,220.37,219.978,219.419,1.54,1.49,1.43,9.774,5.073,7.876,17.46,20.86,17.43,1.787,1.042,-1.545,1.284,2.154,1.116,1.728,4.998,-1.202,0.399,0.773,-0.029,0.83,0.93,-0.89,0.26,3.54,1.763,-3.662,1.641,60.05
2025-04-17 19:54:05,220.421,220.079,219.496,1.53,1.52,1.42,9.777,5.048,7.827,17.29,21.0,17.08,1.79,1.044,-1.533,1.301,2.155,1.111,1.718,4.984,-1.199,0.379,0.775,-0.045,0.83,0.94,-0.89,0.26,3.568,1.78,-3.686,1.662,60.04
2025-04-17 19:55:05,220.34,219.965,219.426,1.52,1.5,1.4,9.773,5.045,8.368,17.39,20.9,19.25,1.791,1.041,-1.647,1.185,2.153,1.11,1.836,5.099,-1.195,0.383,0.811,-0.001,0.83,0.94,-0.9,0.23,3.596,1.796,-3.711,1.681,60.05
2025-04-17 19:56:05,220.373,219.901,219.382,1.5,1.48,1.36,9.777,5.043,8.821,17.3,20.95,21.08,1.795,1.04,-1.75,1.084,2.154,1.109,1.935,5.199,-1.191,0.385,0.825,0.018,0.83,0.94,-0.9,0.21,3.624,1.813,-3.739,1.698,60.05
2025-04-17 19:57:05,220.435,219.908,219.373,1.52,1.52,1.37,9.764,5.044,9.016,17.35,20.93,21.83,1.786,1.04,-1.794,1.033,2.152,1.109,1.978,5.239,-1.201,0.384,0.833,0.017,0.83,0.94,-0.91,0.2,3.652,1.829,-3.767,1.714,60.03
2025-04-17 19:58:05,220.268,219.785,219.218,1.52,1.52,1.38,9.763,5.047,9.197,17.45,20.92,22.44,1.786,1.039,-1.831,0.993,2.15,1.109,2.016,5.276,-1.198,0.388,0.843,0.033,0.83,0.94,-0.91,0.19,3.68,1.845,-3.796,1.73,60.05
2025-04-17 19:59:05,220.287,219.854,219.213,1.49,1.5,1.36,9.767,5.075,9.362,17.31,20.81,23.31,1.79,1.043,-1.87,0.963,2.152,1.116,2.052,5.319,-1.194,0.396,0.845,0.048,0.83,0.93,-0.91,0.18,3.708,1.861,-3.825,1.745,60.05
2025-04-17 20:00:05,220.33,219.89,219.186,1.43,1.43,1.29,9.786,5.074,10.293,17.27,20.86,25.22,1.795,1.043,-2.084,0.754,2.156,1.116,2.256,5.528,-1.194,0.395,0.862,0.063,0.83,0.94,-0.92,0.14,3.737,1.878,-3.858,1.757,60.05
2025-04-17 20:01:05,220.062,219.642,218.969,1.39,1.4,1.24,9.801,5.085,10.998,17.23,20.74,25.64,1.794,1.044,-2.243,0.594,2.157,1.117,2.408,5.682,-1.198,0.395,0.875,0.072,0.83,0.94,-0.93,0.1,3.765,1.894,-3.893,1.766,60.04
2025-04-17 20:02:05,219.858,219.634,218.926,1.4,1.43,1.26,9.808,4.79,11.332,17.18,22.16,25.7,1.796,0.972,-2.31,0.458,2.156,1.052,2.481,5.689,-1.194,0.4,0.905,0.111,0.83,0.92,-0.93,0.08,3.793,1.91,-3.929,1.773,60.03
2025-04-17 20:03:05,219.933,219.669,218.985,1.43,1.46,1.3,9.832,4.127,11.562,17.11,25.57,26.3,1.807,0.815,-2.368,0.253,2.162,0.907,2.532,5.601,-1.187,0.397,0.895,0.104,0.84,0.9,-0.94,0.05,3.822,1.923,-3.967,1.777,60.05
2025-04-17 20:04:05,219.917,219.676,219.017,1.43,1.46,1.32,9.824,4.137,10.118,17.24,25.5,23.99,1.803,0.815,-2.041,0.578,2.16,0.909,2.216,5.285,-1.19,0.4,0.861,0.072,0.83,0.9,-0.92,0.11,3.85,1.935,-3.999,1.786,60.05
2025-04-17 20:05:05,219.898,219.625,219.0,1.41,1.43,1.32,9.783,4.131,8.349,17.38,25.57,20.45,1.788,0.815,-1.654,0.949,2.151,0.907,1.828,4.887,-1.196,0.398,0.779,-0.02,0.83,0.9,-0.9,0.19,3.878,1.948,-4.025,1.801,60.05
2025-04-17 20:06:05,219.861,219.564,219.004,1.41,1.4,1.3,9.8,4.129,8.154,17.27,25.59,20.04,1.793,0.816,-1.615,0.994,2.155,0.907,1.786,4.847,-1.195,0.394,0.762,-0.039,0.83,0.9,-0.9,0.21,3.906,1.961,-4.05,1.817,60.05
2025-04-17 20:07:05,219.938,219.604,219.031,1.43,1.41,1.3,9.785,4.541,8.41,17.37,23.68,19.45,1.79,0.903,-1.656,1.037,2.152,0.997,1.842,4.991,-1.194,0.421,0.805,0.031,0.83,0.9,-0.9,0.21,3.934,1.975,-4.076,1.833,60.05
2025-04-17 20:08:05,219.994,219.591,219.033,1.47,1.44,1.33,9.782,4.814,7.872,17.37,21.21,16.82,1.795,0.941,-1.543,1.193,2.152,1.057,1.724,4.933,-1.187,0.481,0.769,0.063,0.83,0.89,-0.89,0.24,3.963,1.99,-4.1,1.852,60.02
2025-04-17 20:09:05,219.978,219.561,218.984,1.47,1.44,1.33,9.768,4.851,7.89,17.48,21.02,17.01,1.788,0.948,-1.544,1.192,2.149,1.065,1.728,4.942,-1.192,0.485,0.776,0.069,0.83,0.89,-0.89,0.24,3.991,2.005,-4.125,1.871,60.02
2025-04-17 20:10:05,219.956,219.563,218.993,1.48,1.47,1.36,9.769,4.9,7.843,17.45,20.92,16.74,1.787,0.959,-1.534,1.211,2.149,1.076,1.718,4.942,-1.193,0.487,0.772,0.066,0.83,0.89,-0.89,0.25,4.019,2.02,-4.149,1.89,60.01
2025-04-17 20:11:05,219.964,219.604,219.057,1.46,1.47,1.34,9.776,4.882,8.337,17.32,21.05,19.18,1.795,0.953,-1.639,1.109,2.15,1.072,1.826,5.049,-1.184,0.49,0.805,0.111,0.83,0.89,-0.9,0.22,4.047,2.035,-4.175,1.907,60.02
2025-04-17 20:12:05,219.962,219.619,219.061,1.44,1.47,1.31,9.775,4.883,8.823,17.32,20.97,20.9,1.792,0.955,-1.744,1.003,2.15,1.072,1.933,5.155,-1.189,0.486,0.834,0.131,0.83,0.89,-0.9,0.19,4.075,2.05,-4.203,1.923,60.01
2025-04-17 20:13:05,220.115,219.813,219.183,1.44,1.46,1.29,9.77,4.875,9.045,17.3,20.97,21.75,1.789,0.956,-1.797,0.947,2.151,1.072,1.982,5.205,-1.194,0.483,0.836,0.125,0.83,0.89,-0.91,0.18,4.103,2.065,-4.231,1.938,60.03
2025-04-17 20:14:05,220.072,219.771,219.181,1.45,1.47,1.29,9.773,4.877,9.193,17.25,21.05,22.24,1.792,0.955,-1.829,0.918,2.151,1.072,2.015,5.238,-1.19,0.486,0.846,0.142,0.83,0.89,-0.91,0.18,4.132,2.08,-4.26,1.952,59.99
2025-04-17 20:15:05,220.186,219.895,219.217,1.46,1.48,1.3,9.761,4.86,9.362,17.41,21.0,22.61,1.791,0.954,-1.87,0.874,2.149,1.069,2.052,5.27,-1.188,0.482,0.844,0.138,0.83,0.89,-0.91,0.17,4.159,2.095,-4.289,1.966,59.98
2025-04-17 20:16:05,220.386,220.033,219.369,1.49,1.51,1.33,9.76,4.864,10.183,17.38,21.02,25.1,1.792,0.953,-2.06,0.685,2.151,1.07,2.234,5.455,-1.189,0.487,0.863,0.161,0.83,0.89,-0.92,0.13,4.188,2.11,-4.321,1.977,60.0
2025-04-17 20:17:05,220.268,219.861,219.129,1.49,1.52,1.31,9.775,4.858,10.869,17.18,21.05,26.49,1.793,0.952,-2.212,0.532,2.153,1.068,2.382,5.603,-1.192,0.484,0.882,0.174,0.83,0.89,-0.93,0.1,4.216,2.125,-4.356,1.985,59.99
2025-04-17 20:18:05,220.24,219.904,219.255,1.5,1.52,1.32,9.781,4.842,11.225,17.24,21.04,25.84,1.79,0.952,-2.29,0.452,2.154,1.065,2.461,5.68,-1.199,0.476,0.902,0.18,0.83,0.89,-0.93,0.08,4.244,2.14,-4.392,1.992,60.01
2025-04-17 20:19:05,220.292,219.951,219.307,1.51,1.53,1.32,9.776,4.805,11.515,17.29,21.34,26.13,1.792,0.943,-2.358,0.377,2.154,1.057,2.525,5.736,-1.194,0.476,0.904,0.186,0.83,0.89,-0.93,0.07,4.272,2.155,-4.429,1.998,60.01
2025-04-17 20:20:05,220.258,219.899,219.361,1.51,1.5,1.34,9.774,4.371,10.266,17.23,24.49,24.38,1.794,0.863,-2.077,0.581,2.153,0.961,2.252,5.366,-1.19,0.421,0.869,0.101,0.83,0.9,-0.92,0.11,4.301,2.168,-4.462,2.007,60.01
2025-04-17 20:21:05,220.31,219.878,219.374,1.53,1.5,1.36,9.763,4.379,8.481,17.46,24.43,21.17,1.787,0.862,-1.688,0.96,2.151,0.963,1.86,4.974,-1.198,0.429,0.782,0.013,0.83,0.9,-0.91,0.19,4.329,2.182,-4.488,2.022,60.02
2025-04-17 20:22:05,220.279,219.86,219.419,1.5,1.48,1.35,9.766,4.359,8.131,17.4,24.51,20.53,1.786,0.862,-1.614,1.034,2.151,0.958,1.784,4.894,-1.198,0.419,0.76,-0.02,0.83,0.9,-0.9,0.21,4.357,2.196,-4.514,2.038,60.01
2025-04-17 20:23:05,219.988,219.612,219.129,1.48,1.48,1.33,9.785,4.353,8.384,17.23,24.58,20.12,1.794,0.86,-1.653,1.001,2.153,0.956,1.837,4.946,-1.19,0.416,0.799,0.025,0.83,0.9,-0.9,0.2,4.385,2.209,-4.54,2.054,60.02
2025-04-17 20:24:05,220.226,219.697,219.197,1.51,1.49,1.35,9.767,4.342,7.881,17.29,24.62,17.47,1.79,0.857,-1.544,1.104,2.151,0.954,1.727,4.832,-1.192,0.417,0.773,-0.002,0.83,0.9,-0.89,0.23,4.413,2.222,-4.564,2.071,60.01
2025-04-17 20:25:05,220.451,219.899,219.427,1.52,1.51,1.38,9.777,4.339,7.855,17.24,24.73,17.55,1.791,0.859,-1.543,1.107,2.155,0.954,1.724,4.833,-1.199,0.415,0.768,-0.016,0.83,0.9,-0.89,0.23,4.441,2.236,-4.589,2.089,60.03
2025-04-17 20:26:05,220.508,219.949,219.507,1.52,1.51,1.39,9.767,4.36,7.811,17.45,24.64,17.19,1.788,0.86,-1.535,1.113,2.154,0.959,1.715,4.827,-1.201,0.424,0.764,-0.013,0.83,0.9,-0.9,0.23,4.469,2.249,-4.613,2.106,60.02
2025-04-17 20:27:05,220.375,219.877,219.467,1.51,1.5,1.39,9.768,4.349,8.221,17.41,24.63,18.49,1.791,0.856,-1.618,1.03,2.153,0.956,1.804,4.913,-1.194,0.425,0.799,0.029,0.83,0.9,-0.9,0.21,4.498,2.263,-4.638,2.122,60.01
2025-04-17 20:28:05,220.156,219.733,219.337,1.48,1.5,1.38,9.787,4.476,8.802,17.26,23.97,20.82,1.795,0.883,-1.742,0.936,2.155,0.984,1.931,5.069,-1.192,0.43,0.832,0.07,0.83,0.9,-0.9,0.18,4.526,2.277,-4.666,2.137,60.01
2025-04-17 20:29:05,220.167,219.705,219.358,1.49,1.51,1.38,9.771,4.971,9.041,17.24,20.71,22.36,1.786,0.975,-1.798,0.964,2.151,1.092,1.983,5.226,-1.198,0.491,0.837,0.13,0.83,0.89,-0.91,0.18,4.554,2.292,-4.694,2.152,60.02
2025-04-17 20:30:05,220.14,219.74,219.353,1.51,1.55,1.4,9.774,4.933,9.234,17.13,20.85,22.75,1.786,0.964,-1.84,0.91,2.152,1.084,2.026,5.261,-1.199,0.496,0.846,0.142,0.83,0.89,-0.91,0.17,4.582,2.307,-4.723,2.166,60.02
2025-04-17 20:31:05,220.01,219.621,219.189,1.5,1.54,1.4,9.782,4.894,9.436,17.18,20.95,23.03,1.791,0.958,-1.885,0.864,2.152,1.075,2.068,5.295,-1.193,0.486,0.85,0.144,0.83,0.89,-0.91,0.16,4.61,2.322,-4.753,2.18,60.02
2025-04-17 20:32:05,220.085,219.615,219.189,1.5,1.54,1.38,9.774,4.887,10.118,17.16,20.97,24.83,1.791,0.957,-2.042,0.706,2.151,1.073,2.218,5.442,-1.192,0.485,0.865,0.158,0.83,0.89,-0.92,0.13,4.638,2.337,-4.785,2.191,60.01
2025-04-17 20:33:05,220.072,219.559,219.182,1.49,1.5,1.34,9.782,4.877,10.882,17.08,21.09,26.53,1.791,0.957,-2.215,0.533,2.153,1.071,2.385,5.609,-1.195,0.48,0.885,0.171,0.83,0.89,-0.93,0.1,4.667,2.353,-4.819,2.2,60.0
2025-04-17 20:34:05,219.899,219.408,219.027,1.49,1.5,1.32,9.776,4.881,11.263,17.2,20.97,26.86,1.786,0.955,-2.295,0.446,2.15,1.071,2.467,5.688,-1.196,0.484,0.904,0.192,0.83,0.89,-0.93,0.08,4.695,2.368,-4.856,2.207,60.0
2025-04-17 20:35:05,219.628,219.201,218.753,1.5,1.49,1.33,9.795,4.851,11.537,17.12,21.12,26.79,1.793,0.951,-2.354,0.391,2.151,1.063,2.524,5.738,-1.188,0.474,0.909,0.196,0.83,0.89,-0.93,0.07,4.723,2.382,-4.893,2.213,60.0
2025-04-17 20:36:05,219.449,219.087,218.633,1.5,1.51,1.33,9.784,4.862,10.44,17.15,21.03,25.6,1.79,0.954,-2.104,0.639,2.147,1.065,2.283,5.495,-1.186,0.473,0.882,0.17,0.83,0.9,-0.92,0.12,4.75,2.397,-4.925,2.222,60.0
2025-04-17 20:37:05,219.485,219.139,218.674,1.51,1.54,1.36,9.805,4.883,8.567,17.12,21.1,21.59,1.792,0.957,-1.697,1.052,2.152,1.07,1.873,5.095,-1.191,0.478,0.794,0.081,0.83,0.89,-0.91,0.21,4.778,2.412,-4.952,2.239,59.99
2025-04-17 20:38:05,219.329,219.045,218.719,1.47,1.49,1.35,9.811,4.868,8.257,17.24,20.98,20.7,1.789,0.949,-1.64,1.099,2.152,1.066,1.806,5.024,-1.195,0.485,0.757,0.047,0.83,0.89,-0.91,0.22,4.807,2.427,-4.978,2.256,59.99
2025-04-17 20:39:05,219.287,219.012,218.692,1.49,1.49,1.34,9.821,4.86,8.405,17.22,21.02,20.13,1.795,0.946,-1.659,1.082,2.154,1.064,1.838,5.056,-1.19,0.487,0.79,0.087,0.83,0.89,-0.9,0.21,4.835,2.442,-5.003,2.273,59.98
2025-04-17 20:40:05,219.372,219.044,218.728,1.46,1.46,1.32,9.8,4.843,7.943,17.27,21.07,17.43,1.793,0.947,-1.559,1.181,2.15,1.061,1.737,4.948,-1.186,0.478,0.767,0.058,0.83,0.89,-0.9,0.24,4.863,2.457,-5.028,2.292,60.0
2025-04-17 20:41:05,219.391,218.946,218.57,1.49,1.49,1.34,9.796,4.843,7.902,17.27,21.06,17.28,1.788,0.947,-1.549,1.186,2.149,1.06,1.727,4.936,-1.192,0.476,0.763,0.047,0.83,0.89,-0.9,0.24,4.891,2.472,-5.052,2.311,59.99
2025-04-17 20:42:05,219.425,219.083,218.721,1.52,1.54,1.38,9.813,4.839,7.871,17.14,21.05,17.21,1.79,0.947,-1.544,1.194,2.153,1.06,1.722,4.935,-1.196,0.476,0.762,0.041,0.83,0.89,-0.9,0.24,4.919,2.487,-5.076,2.33,60.01
2025-04-17 20:43:05,219.454,219.142,218.779,1.54,1.55,1.39,9.817,4.854,8.255,17.25,20.99,18.64,1.792,0.946,-1.625,1.114,2.154,1.064,1.806,5.024,-1.196,0.486,0.789,0.079,0.83,0.89,-0.9,0.22,4.948,2.502,-5.102,2.347,59.99
2025-04-17 20:44:05,219.286,219.087,218.675,1.5,1.53,1.36,9.821,4.846,8.857,17.23,21.03,21.27,1.793,0.947,-1.752,0.988,2.154,1.062,1.937,5.152,-1.193,0.478,0.824,0.109,0.83,0.89,-0.9,0.19,4.975,2.516,-5.129,2.363,60.0
2025-04-17 20:45:05,219.312,219.153,218.66,1.52,1.55,1.36,9.809,4.83,9.058,17.1,21.06,22.23,1.79,0.945,-1.797,0.938,2.151,1.059,1.981,5.19,-1.193,0.476,0.833,0.116,0.83,0.89,-0.91,0.18,5.004,2.531,-5.158,2.378,59.99
2025-04-17 20:46:05,219.293,219.073,218.588,1.53,1.55,1.36,9.808,4.844,9.278,17.26,21.01,22.49,1.788,0.947,-1.844,0.89,2.151,1.061,2.028,5.24,-1.195,0.479,0.843,0.127,0.83,0.89,-0.91,0.17,5.032,2.546,-5.187,2.392,59.99
2025-04-17 20:47:05,219.556,219.211,218.825,1.56,1.56,1.37,9.814,4.844,9.408,17.23,21.05,23.47,1.796,0.946,-1.878,0.863,2.155,1.062,2.059,5.275,-1.191,0.482,0.843,0.135,0.83,0.89,-0.91,0.16,5.06,2.561,-5.216,2.405,60.0
