TIME,VRMS(V) L1 AVG,VRMS(V) L2 AVG,VRMS(V) L3 AVG,VTHD L1 AVG,VTHD L2 AVG,VTHD L3 AVG,IRMS(A) L1 AVG,IRMS(A) L2 AVG,IRMS(A) L3 AVG,ITHD L1 AVG,ITHD L2 AVG,ITHD L3 AVG,P(kW) L1 AVG,P(kW) L2 AVG,P(kW) L3 AVG,P(kW) ALL AVG,S(kVA) L1 AVG,S(kVA) L2 AVG,S(kVA) L3 AVG,S(kVA) ALL AVG,Q(kvar) L1 AVG,Q(kvar) L2 AVG,Q(kvar) L3 AVG,Q(kvar) ALL AVG,TPF L1 AVG,TPF L2 AVG,TPF L3 AVG,TPF ALL AVG,Energy(kWh) L1,Energy(kWh) L2,Energy(kWh) L3,Energy(kWh) ALL,FREQ AVG
2025-04-19 13:52:05,224.445,223.262,223.426,2.05,1.94,1.88,8.661,4.021,8.092,17.12,28.22,18.75,1.513,0.804,-1.577,0.739,1.944,0.898,1.808,4.65,-1.221,0.399,0.883,0.061,0.78,0.9,-0.87,0.16,64.059,36.712,-66.509,34.262,60.01
2025-04-19 13:53:05,224.3,223.15,223.249,2.04,1.94,1.87,8.671,4.047,8.092,16.96,28.09,18.85,1.509,0.806,-1.575,0.741,1.945,0.903,1.806,4.654,-1.226,0.405,0.885,0.064,0.78,0.89,-0.87,0.16,64.083,36.724,-66.533,34.274,60.0
2025-04-19 13:54:05,224.233,223.127,223.127,2.02,1.95,1.86,8.684,4.04,8.084,16.87,28.14,18.37,1.512,0.806,-1.572,0.745,1.947,0.901,1.804,4.653,-1.227,0.403,0.884,0.06,0.78,0.89,-0.87,0.16,64.107,36.737,-66.558,34.286,60.0
2025-04-19 13:55:05,224.189,223.065,223.027,2.03,1.95,1.85,8.689,4.036,8.114,16.91,28.2,18.47,1.513,0.807,-1.579,0.74,1.948,0.9,1.81,4.658,-1.227,0.399,0.883,0.054,0.78,0.9,-0.87,0.16,64.131,36.75,-66.583,34.297,59.97
2025-04-19 13:56:05,224.38,223.158,223.184,2.07,1.95,1.88,8.679,4.015,8.1,16.86,28.44,19.03,1.516,0.805,-1.581,0.74,1.947,0.896,1.808,4.651,-1.222,0.393,0.877,0.048,0.78,0.9,-0.87,0.16,64.154,36.762,-66.608,34.309,59.99
2025-04-19 13:57:05,224.435,223.121,223.22,2.09,1.97,1.89,8.692,3.994,8.067,16.9,28.48,18.84,1.509,0.804,-1.567,0.746,1.951,0.891,1.801,4.643,-1.237,0.383,0.886,0.033,0.77,0.9,-0.87,0.16,64.178,36.775,-66.633,34.321,60.01
2025-04-19 13:58:05,224.397,223.156,223.203,2.08,1.96,1.89,8.687,3.999,8.064,16.73,28.48,18.47,1.511,0.803,-1.567,0.747,1.949,0.892,1.8,4.642,-1.231,0.388,0.885,0.042,0.78,0.9,-0.87,0.16,64.202,36.788,-66.658,34.332,60.0
2025-04-19 13:59:05,224.218,223.06,223.072,2.04,1.94,1.87,8.68,4.013,8.097,16.88,28.21,18.57,1.511,0.805,-1.576,0.74,1.946,0.895,1.806,4.648,-1.226,0.391,0.881,0.046,0.78,0.9,-0.87,0.16,64.225,36.8,-66.682,34.344,60.04
2025-04-19 14:00:05,224.21,223.086,223.091,2.02,1.93,1.87,8.671,4.011,8.167,16.96,28.25,18.82,1.513,0.806,-1.594,0.724,1.944,0.895,1.822,4.661,-1.221,0.388,0.881,0.048,0.78,0.9,-0.88,0.16,64.249,36.813,-66.707,34.355,60.05
2025-04-19 14:01:05,224.247,223.162,223.151,2.06,1.98,1.92,8.713,4.045,8.219,16.78,28.04,18.33,1.52,0.806,-1.599,0.726,1.954,0.903,1.834,4.691,-1.227,0.406,0.897,0.076,0.78,0.89,-0.87,0.16,64.273,36.826,-66.732,34.367,60.06
2025-04-19 14:02:05,224.189,223.066,223.062,2.03,1.93,1.88,8.716,4.061,8.163,16.97,27.79,18.35,1.517,0.805,-1.588,0.734,1.954,0.906,1.821,4.681,-1.232,0.414,0.89,0.073,0.78,0.89,-0.87,0.16,64.297,36.838,-66.757,34.378,60.08
2025-04-19 14:03:05,224.402,223.129,223.12,2.06,1.94,1.87,8.732,4.05,8.127,16.88,27.98,18.4,1.524,0.805,-1.582,0.748,1.96,0.904,1.813,4.677,-1.232,0.408,0.886,0.063,0.78,0.89,-0.87,0.16,64.321,36.851,-66.782,34.39,60.08
2025-04-19 14:04:05,224.527,223.172,223.155,2.06,1.93,1.85,8.717,4.05,8.113,16.97,28.08,18.72,1.525,0.807,-1.581,0.751,1.957,0.904,1.81,4.671,-1.226,0.405,0.881,0.06,0.78,0.89,-0.87,0.16,64.345,36.864,-66.807,34.402,60.06
2025-04-19 14:05:05,224.27,223.026,222.936,2.03,1.91,1.83,8.693,4.062,8.118,16.95,28.02,18.39,1.518,0.809,-1.576,0.751,1.95,0.906,1.81,4.665,-1.223,0.406,0.889,0.072,0.78,0.89,-0.87,0.16,64.369,36.877,-66.832,34.414,60.04
2025-04-19 14:06:05,224.33,223.142,223.052,2.07,1.95,1.88,8.682,4.066,8.104,17.07,28.01,18.44,1.513,0.813,-1.574,0.753,1.948,0.907,1.808,4.663,-1.226,0.402,0.889,0.065,0.78,0.9,-0.87,0.16,64.393,36.889,-66.857,34.426,60.03
2025-04-19 14:07:05,224.312,223.26,223.14,2.08,1.99,1.89,8.675,4.045,8.143,16.94,28.17,19.13,1.514,0.809,-1.587,0.736,1.946,0.903,1.817,4.666,-1.222,0.4,0.885,0.063,0.78,0.9,-0.87,0.16,64.417,36.902,-66.881,34.437,60.0
2025-04-19 14:08:05,224.323,223.259,223.2,2.06,1.98,1.89,8.703,4.042,8.103,16.88,28.2,18.74,1.518,0.809,-1.576,0.75,1.952,0.902,1.809,4.663,-1.228,0.398,0.886,0.056,0.78,0.9,-0.87,0.16,64.441,36.915,-66.906,34.449,60.02
2025-04-19 14:09:05,224.243,223.125,223.155,2.04,1.96,1.86,8.698,4.655,8.096,16.88,24.3,18.53,1.509,0.924,-1.573,0.86,1.95,1.039,1.807,4.796,-1.235,0.471,0.888,0.123,0.77,0.89,-0.87,0.18,64.464,36.929,-66.931,34.463,60.0
2025-04-19 14:10:05,224.394,223.318,223.334,2.05,1.97,1.87,8.685,4.71,8.083,16.85,23.34,18.73,1.512,0.926,-1.571,0.866,1.949,1.052,1.805,4.806,-1.23,0.498,0.888,0.156,0.78,0.88,-0.87,0.18,64.488,36.944,-66.956,34.476,60.0
2025-04-19 14:11:05,224.369,223.271,223.333,2.03,1.95,1.86,8.673,4.71,8.117,16.73,23.33,18.93,1.515,0.925,-1.583,0.857,1.946,1.052,1.813,4.81,-1.22,0.5,0.882,0.161,0.78,0.88,-0.87,0.18,64.512,36.958,-66.981,34.489,60.0
2025-04-19 14:12:05,224.426,223.219,223.351,2.03,1.93,1.86,8.672,4.744,8.108,16.78,23.22,19.02,1.513,0.93,-1.586,0.858,1.946,1.059,1.811,4.816,-1.224,0.505,0.874,0.156,0.78,0.88,-0.88,0.18,64.535,36.973,-67.006,34.503,60.01
2025-04-19 14:13:05,224.449,223.246,223.317,2.04,1.92,1.86,8.682,4.762,8.079,16.82,23.17,18.56,1.511,0.933,-1.573,0.871,1.949,1.063,1.804,4.816,-1.231,0.509,0.884,0.163,0.78,0.88,-0.87,0.18,64.559,36.988,-67.031,34.516,60.0
2025-04-19 14:14:05,224.459,223.182,223.198,2.06,1.93,1.87,8.666,4.772,8.088,16.8,23.2,18.52,1.51,0.935,-1.572,0.873,1.945,1.065,1.805,4.815,-1.226,0.51,0.887,0.171,0.78,0.88,-0.87,0.18,64.583,37.002,-67.055,34.53,59.98
2025-04-19 14:15:05,224.343,223.19,223.133,2.0,1.87,1.8,8.68,4.754,8.126,16.92,23.13,18.38,1.513,0.935,-1.586,0.861,1.947,1.061,1.813,4.821,-1.226,0.502,0.878,0.154,0.78,0.88,-0.87,0.18,64.607,37.017,-67.08,34.543,60.01
2025-04-19 14:16:05,224.274,223.194,223.198,1.98,1.88,1.81,8.668,4.759,8.144,16.86,23.15,18.84,1.516,0.933,-1.592,0.857,1.944,1.062,1.818,4.824,-1.217,0.506,0.876,0.165,0.78,0.88,-0.88,0.18,64.631,37.032,-67.105,34.557,60.0
2025-04-19 14:17:05,224.241,223.187,223.173,1.98,1.89,1.82,8.678,4.762,8.113,16.89,23.07,18.46,1.509,0.936,-1.58,0.866,1.946,1.063,1.811,4.819,-1.228,0.502,0.884,0.158,0.78,0.88,-0.87,0.18,64.654,37.047,-67.13,34.571,60.0
2025-04-19 14:18:05,224.246,223.147,223.175,2.0,1.91,1.83,8.679,4.781,8.123,16.76,23.04,18.53,1.513,0.935,-1.579,0.869,1.946,1.067,1.813,4.826,-1.224,0.513,0.889,0.179,0.78,0.88,-0.87,0.18,64.678,37.061,-67.155,34.584,59.98
2025-04-19 14:19:05,224.331,223.18,223.192,2.03,1.94,1.85,8.658,4.778,8.137,16.87,23.04,18.44,1.511,0.938,-1.583,0.866,1.942,1.066,1.816,4.825,-1.22,0.507,0.89,0.177,0.78,0.88,-0.87,0.18,64.702,37.076,-67.18,34.598,60.01
2025-04-19 14:20:05,224.397,223.12,223.157,2.09,1.97,1.88,8.651,4.779,8.124,16.68,23.11,18.93,1.517,0.935,-1.583,0.869,1.941,1.066,1.813,4.821,-1.211,0.512,0.882,0.183,0.78,0.88,-0.87,0.18,64.726,37.091,-67.205,34.611,59.99
2025-04-19 14:21:05,224.267,222.958,223.044,2.08,1.95,1.87,8.653,4.782,8.126,16.78,23.06,18.4,1.509,0.934,-1.579,0.864,1.941,1.066,1.813,4.819,-1.22,0.514,0.89,0.184,0.78,0.88,-0.87,0.18,64.749,37.105,-67.23,34.625,59.98
2025-04-19 14:22:05,224.396,223.075,223.164,2.06,1.93,1.87,8.644,4.75,8.123,16.84,23.12,18.65,1.508,0.932,-1.582,0.858,1.94,1.06,1.813,4.812,-1.22,0.503,0.885,0.167,0.78,0.88,-0.87,0.18,64.773,37.12,-67.255,34.639,60.02
2025-04-19 14:23:05,224.136,222.966,223.087,2.01,1.91,1.84,8.661,4.742,8.103,16.76,23.18,18.56,1.515,0.931,-1.58,0.867,1.941,1.057,1.808,4.806,-1.213,0.5,0.878,0.165,0.78,0.88,-0.87,0.18,64.797,37.135,-67.279,34.652,60.0
2025-04-19 14:24:05,223.998,222.886,222.94,2.0,1.9,1.82,8.665,4.758,8.119,16.76,23.08,18.62,1.515,0.932,-1.586,0.861,1.941,1.06,1.81,4.811,-1.213,0.506,0.872,0.165,0.78,0.88,-0.88,0.18,64.82,37.149,-67.304,34.666,60.0
2025-04-19 14:25:05,223.966,222.786,222.835,1.99,1.88,1.8,8.659,4.744,8.093,16.8,23.06,18.16,1.509,0.933,-1.576,0.866,1.939,1.057,1.803,4.8,-1.217,0.495,0.876,0.154,0.78,0.88,-0.87,0.18,64.844,37.164,-67.328,34.679,60.01
2025-04-19 14:26:05,224.049,222.833,222.828,2.04,1.93,1.82,8.668,4.76,8.094,16.7,23.14,18.43,1.511,0.933,-1.571,0.873,1.942,1.061,1.804,4.806,-1.22,0.503,0.885,0.168,0.78,0.88,-0.87,0.18,64.868,37.178,-67.353,34.693,59.97
2025-04-19 14:27:05,224.045,222.832,222.781,2.02,1.94,1.81,8.668,4.753,8.069,16.8,23.02,18.38,1.51,0.934,-1.569,0.875,1.942,1.059,1.798,4.799,-1.221,0.498,0.876,0.154,0.78,0.88,-0.87,0.18,64.892,37.193,-67.378,34.707,60.01
2025-04-19 14:28:05,224.038,222.768,222.735,2.0,1.91,1.79,8.667,4.753,8.084,16.84,23.05,18.21,1.513,0.934,-1.574,0.872,1.942,1.059,1.801,4.801,-1.217,0.499,0.874,0.156,0.78,0.88,-0.87,0.18,64.915,37.208,-67.403,34.72,60.01
2025-04-19 14:29:05,223.99,222.737,222.708,2.01,1.93,1.81,8.668,4.755,8.109,16.73,23.05,18.69,1.51,0.935,-1.578,0.867,1.941,1.059,1.806,4.807,-1.22,0.498,0.878,0.156,0.78,0.88,-0.87,0.18,64.939,37.223,-67.428,34.734,59.99
2025-04-19 14:30:05,223.855,222.585,222.661,2.01,1.92,1.82,8.684,4.76,8.139,16.63,23.08,18.24,1.511,0.935,-1.579,0.867,1.944,1.06,1.812,4.816,-1.223,0.497,0.888,0.162,0.78,0.88,-0.87,0.18,64.963,37.237,-67.453,34.748,59.97
2025-04-19 14:31:05,223.66,222.467,222.556,1.97,1.88,1.8,8.668,4.75,8.197,16.73,23.06,17.96,1.511,0.935,-1.595,0.85,1.939,1.057,1.824,4.82,-1.215,0.492,0.885,0.162,0.78,0.88,-0.87,0.18,64.986,37.252,-67.477,34.761,59.96
2025-04-19 14:32:05,223.758,222.474,222.589,1.98,1.89,1.82,8.672,4.75,8.151,16.66,23.0,18.09,1.515,0.933,-1.586,0.862,1.94,1.057,1.814,4.811,-1.212,0.496,0.881,0.165,0.78,0.88,-0.87,0.18,65.01,37.267,-67.503,34.774,59.99
2025-04-19 14:33:05,223.701,222.412,222.426,1.97,1.86,1.79,8.658,4.764,8.131,16.71,22.94,18.07,1.508,0.936,-1.581,0.864,1.937,1.06,1.808,4.805,-1.215,0.495,0.878,0.159,0.78,0.88,-0.87,0.18,65.034,37.281,-67.528,34.788,59.98
2025-04-19 14:34:05,223.537,222.223,222.275,1.95,1.83,1.75,8.668,4.771,8.135,16.56,23.0,18.34,1.509,0.937,-1.581,0.866,1.938,1.06,1.808,4.806,-1.215,0.495,0.877,0.158,0.78,0.88,-0.87,0.18,65.058,37.296,-67.552,34.801,59.98
2025-04-19 14:35:05,223.476,222.212,222.296,1.96,1.86,1.78,8.663,4.749,8.112,16.6,22.99,18.05,1.51,0.935,-1.576,0.868,1.936,1.055,1.803,4.794,-1.212,0.489,0.875,0.153,0.78,0.89,-0.87,0.18,65.082,37.311,-67.577,34.815,59.96
2025-04-19 14:36:05,223.529,222.338,222.39,1.95,1.85,1.78,8.682,4.758,8.107,16.54,22.93,17.99,1.514,0.933,-1.578,0.869,1.941,1.058,1.803,4.801,-1.213,0.498,0.87,0.155,0.78,0.88,-0.88,0.18,65.105,37.325,-67.602,34.829,60.01
2025-04-19 14:37:05,223.612,222.372,222.429,1.97,1.86,1.79,8.67,4.753,8.106,16.58,23.01,18.28,1.507,0.936,-1.577,0.866,1.939,1.057,1.803,4.799,-1.22,0.491,0.874,0.145,0.78,0.89,-0.87,0.18,65.129,37.34,-67.627,34.843,59.99
2025-04-19 14:38:05,223.791,222.483,222.519,2.01,1.88,1.82,8.688,4.754,8.121,16.46,23.07,18.8,1.511,0.933,-1.582,0.862,1.944,1.058,1.807,4.809,-1.224,0.498,0.873,0.147,0.78,0.88,-0.88,0.18,65.153,37.355,-67.652,34.856,60.02
2025-04-19 14:39:05,223.671,222.382,222.4,2.0,1.86,1.79,8.681,4.743,8.103,16.59,23.05,18.57,1.509,0.932,-1.579,0.862,1.942,1.055,1.802,4.799,-1.222,0.494,0.868,0.139,0.78,0.88,-0.88,0.18,65.176,37.369,-67.676,34.869,60.0
2025-04-19 14:40:05,223.536,222.328,222.356,1.98,1.86,1.79,8.674,4.749,8.081,16.65,23.02,18.34,1.512,0.933,-1.571,0.874,1.939,1.056,1.797,4.792,-1.214,0.494,0.872,0.152,0.78,0.88,-0.87,0.18,65.2,37.384,-67.701,34.883,59.98
2025-04-19 14:41:05,223.668,222.468,222.506,1.96,1.87,1.78,8.687,4.743,8.136,16.68,22.95,18.28,1.511,0.933,-1.582,0.861,1.943,1.055,1.81,4.809,-1.222,0.493,0.88,0.151,0.78,0.88,-0.87,0.18,65.224,37.399,-67.726,34.897,60.03
2025-04-19 14:42:05,223.566,222.337,222.402,1.96,1.86,1.78,8.669,4.756,8.117,16.77,22.94,18.55,1.507,0.935,-1.576,0.867,1.938,1.057,1.805,4.801,-1.218,0.493,0.88,0.155,0.78,0.88,-0.87,0.18,65.248,37.414,-67.751,34.91,59.99
2025-04-19 14:43:05,223.498,222.275,222.321,1.93,1.83,1.75,8.696,4.734,8.093,16.62,23.04,18.18,1.515,0.933,-1.571,0.877,1.944,1.052,1.799,4.795,-1.218,0.486,0.877,0.146,0.78,0.89,-0.87,0.18,65.271,37.428,-67.776,34.924,60.0
2025-04-19 14:44:05,223.527,222.263,222.306,1.93,1.83,1.74,8.671,4.747,8.109,16.77,22.93,17.96,1.51,0.932,-1.576,0.867,1.938,1.055,1.803,4.796,-1.214,0.493,0.875,0.153,0.78,0.88,-0.87,0.18,65.295,37.443,-67.801,34.938,59.99
2025-04-19 14:45:05,223.643,222.348,222.409,1.95,1.84,1.75,8.673,4.741,8.092,16.76,23.07,17.96,1.511,0.933,-1.573,0.871,1.94,1.054,1.8,4.794,-1.215,0.491,0.873,0.149,0.78,0.88,-0.87,0.18,65.319,37.458,-67.825,34.951,60.0
2025-04-19 14:46:05,223.7,222.299,222.406,1.95,1.83,1.73,8.67,4.74,8.17,16.83,23.03,18.04,1.507,0.933,-1.592,0.848,1.939,1.054,1.817,4.81,-1.221,0.489,0.875,0.144,0.78,0.89,-0.88,0.18,65.343,37.472,-67.85,34.965,59.99
2025-04-19 14:47:05,223.313,221.948,222.009,1.94,1.82,1.72,8.684,4.746,8.142,16.82,22.97,18.04,1.514,0.934,-1.584,0.864,1.939,1.053,1.808,4.8,-1.211,0.486,0.87,0.145,0.78,0.89,-0.88,0.18,65.366,37.487,-67.875,34.978,59.98
2025-04-19 14:48:05,223.249,221.93,221.97,2.0,1.87,1.78,8.688,4.739,8.122,17.05,22.87,18.47,1.511,0.933,-1.58,0.865,1.94,1.052,1.803,4.794,-1.215,0.485,0.869,0.138,0.78,0.89,-0.88,0.18,65.39,37.502,-67.9,34.992,60.02
2025-04-19 14:49:05,222.893,221.629,221.694,1.95,1.83,1.74,8.714,4.753,8.123,17.02,22.82,18.28,1.512,0.934,-1.577,0.869,1.942,1.053,1.801,4.796,-1.219,0.487,0.869,0.138,0.78,0.89,-0.88,0.18,65.414,37.516,-67.925,35.005,60.0
2025-04-19 14:50:05,223.105,221.797,221.84,1.99,1.86,1.77,8.697,4.754,8.134,17.14,22.83,18.95,1.506,0.934,-1.58,0.861,1.94,1.054,1.804,4.799,-1.224,0.488,0.872,0.136,0.78,0.89,-0.88,0.18,65.437,37.531,-67.95,35.019,60.03
2025-04-19 14:51:05,223.122,221.836,221.925,2.0,1.87,1.79,8.693,4.75,8.125,17.09,22.91,18.5,1.51,0.934,-1.579,0.865,1.94,1.054,1.803,4.797,-1.217,0.488,0.871,0.142,0.78,0.89,-0.88,0.18,65.461,37.546,-67.974,35.032,60.02
2025-04-19 14:52:05,223.047,221.769,221.862,1.99,1.86,1.77,8.686,4.74,8.123,17.18,22.93,18.69,1.511,0.932,-1.577,0.866,1.937,1.051,1.802,4.791,-1.212,0.485,0.871,0.144,0.78,0.89,-0.88,0.18,65.485,37.56,-67.999,35.046,60.01
2025-04-19 14:53:05,222.984,221.764,221.838,1.99,1.88,1.77,8.687,4.722,8.11,17.23,22.95,18.5,1.506,0.932,-1.573,0.866,1.937,1.047,1.799,4.783,-1.218,0.476,0.873,0.131,0.78,0.89,-0.87,0.18,65.508,37.575,-68.024,35.06,60.01
2025-04-19 14:54:05,223.009,221.792,221.852,1.97,1.85,1.75,8.698,4.741,8.122,17.11,22.88,18.36,1.509,0.934,-1.577,0.866,1.94,1.052,1.802,4.793,-1.218,0.483,0.872,0.137,0.78,0.89,-0.87,0.18,65.532,37.59,-68.049,35.073,60.01
2025-04-19 14:55:05,223.128,221.898,221.903,1.97,1.86,1.76,8.682,4.746,8.13,17.17,22.79,18.14,1.51,0.933,-1.579,0.864,1.937,1.053,1.804,4.794,-1.213,0.488,0.872,0.147,0.78,0.89,-0.88,0.18,65.556,37.604,-68.073,35.087,60.01
2025-04-19 14:56:05,222.907,221.708,221.657,1.89,1.78,1.69,8.701,4.74,8.151,17.07,22.95,18.48,1.515,0.931,-1.587,0.859,1.94,1.051,1.807,4.797,-1.211,0.487,0.863,0.139,0.78,0.89,-0.88,0.18,65.58,37.619,-68.098,35.1,59.99
2025-04-19 14:57:05,222.981,221.841,221.762,1.95,1.85,1.75,8.7,4.737,8.13,17.15,22.79,18.0,1.506,0.93,-1.577,0.859,1.94,1.051,1.803,4.794,-1.222,0.489,0.873,0.139,0.78,0.89,-0.87,0.18,65.604,37.634,-68.123,35.114,60.02
2025-04-19 14:58:05,222.903,221.854,221.708,1.94,1.86,1.75,8.71,4.735,8.139,17.03,22.86,18.3,1.509,0.933,-1.58,0.861,1.942,1.05,1.804,4.796,-1.222,0.483,0.871,0.132,0.78,0.89,-0.88,0.18,65.627,37.648,-68.148,35.127,60.02
2025-04-19 14:59:05,222.867,221.816,221.658,1.95,1.88,1.75,8.707,4.74,8.129,17.26,22.77,18.41,1.509,0.931,-1.578,0.862,1.941,1.051,1.802,4.794,-1.22,0.487,0.869,0.136,0.78,0.89,-0.88,0.18,65.651,37.663,-68.173,35.141,60.04
2025-04-19 15:00:05,222.972,221.978,221.738,1.95,1.87,1.73,8.702,4.735,8.191,17.13,22.91,18.78,1.513,0.933,-1.596,0.849,1.94,1.051,1.816,4.808,-1.214,0.484,0.866,0.136,0.78,0.89,-0.88,0.18,65.675,37.678,-68.198,35.154,60.0
2025-04-19 15:01:05,222.957,221.931,221.695,1.91,1.84,1.71,8.71,4.725,8.247,17.19,22.78,17.91,1.514,0.933,-1.602,0.844,1.942,1.049,1.828,4.819,-1.216,0.478,0.88,0.142,0.78,0.89,-0.88,0.18,65.698,37.692,-68.223,35.167,60.05
2025-04-19 15:02:05,222.824,221.658,221.518,1.92,1.82,1.71,8.73,4.76,8.139,17.2,22.8,17.93,1.519,0.944,-1.578,0.885,1.945,1.055,1.803,4.803,-1.215,0.469,0.872,0.126,0.78,0.89,-0.87,0.18,65.722,37.707,-68.248,35.182,60.03
2025-04-19 15:03:05,222.924,221.718,221.566,1.95,1.84,1.74,8.73,4.981,8.112,17.24,22.46,18.09,1.52,1.038,-1.574,0.983,1.946,1.104,1.797,4.848,-1.215,0.376,0.867,0.028,0.78,0.94,-0.88,0.2,65.746,37.724,-68.273,35.197,60.02
2025-04-19 15:04:05,222.963,221.653,221.579,1.95,1.81,1.72,8.749,4.983,8.122,17.11,22.53,18.09,1.522,1.036,-1.579,0.979,1.951,1.105,1.8,4.855,-1.219,0.382,0.862,0.025,0.78,0.94,-0.88,0.2,65.77,37.74,-68.298,35.212,60.02
2025-04-19 15:05:05,222.887,221.58,221.509,1.93,1.8,1.7,8.723,4.997,8.129,17.22,22.48,18.15,1.511,1.041,-1.581,0.971,1.944,1.107,1.801,4.852,-1.223,0.376,0.862,0.015,0.78,0.94,-0.88,0.2,65.794,37.756,-68.322,35.228,60.01
2025-04-19 15:06:05,222.824,221.534,221.469,1.92,1.81,1.69,8.723,4.995,8.142,17.22,22.44,18.85,1.51,1.039,-1.584,0.965,1.944,1.107,1.803,4.853,-1.223,0.381,0.86,0.018,0.78,0.94,-0.88,0.2,65.818,37.773,-68.348,35.243,60.0
2025-04-19 15:07:05,222.804,221.619,221.497,1.93,1.85,1.71,8.699,5.009,8.147,17.38,22.4,18.49,1.51,1.043,-1.581,0.972,1.938,1.11,1.805,4.853,-1.215,0.379,0.87,0.033,0.78,0.94,-0.88,0.2,65.841,37.789,-68.372,35.258,59.99
2025-04-19 15:08:05,222.766,221.583,221.412,1.87,1.76,1.63,8.707,4.987,8.096,17.4,22.48,18.01,1.513,1.039,-1.571,0.981,1.94,1.105,1.792,4.837,-1.213,0.375,0.862,0.023,0.78,0.94,-0.88,0.2,65.865,37.805,-68.397,35.274,60.0
2025-04-19 15:09:05,222.747,221.599,221.384,1.9,1.78,1.66,8.689,4.972,8.089,17.38,22.52,18.07,1.509,1.038,-1.568,0.978,1.935,1.102,1.791,4.828,-1.212,0.369,0.864,0.021,0.78,0.94,-0.88,0.2,65.889,37.822,-68.422,35.289,60.0
2025-04-19 15:10:05,222.675,221.463,221.273,1.91,1.78,1.66,8.696,4.996,8.122,17.42,22.4,18.06,1.506,1.039,-1.572,0.973,1.936,1.106,1.797,4.84,-1.217,0.379,0.87,0.032,0.78,0.94,-0.87,0.2,65.913,37.838,-68.446,35.304,59.99
2025-04-19 15:11:05,222.598,221.444,221.216,1.91,1.79,1.67,8.703,5.011,8.182,17.49,22.36,18.61,1.509,1.043,-1.592,0.959,1.937,1.11,1.81,4.857,-1.215,0.379,0.86,0.024,0.78,0.94,-0.88,0.2,65.936,37.854,-68.471,35.32,60.0
2025-04-19 15:12:05,222.572,221.364,221.246,1.92,1.8,1.7,8.71,4.983,8.145,17.4,22.43,18.21,1.511,1.037,-1.577,0.971,1.939,1.103,1.802,4.844,-1.215,0.374,0.871,0.03,0.78,0.94,-0.88,0.2,65.96,37.871,-68.496,35.335,59.98
2025-04-19 15:13:05,222.548,221.278,221.19,1.92,1.79,1.69,8.71,4.982,8.128,17.51,22.41,18.06,1.509,1.038,-1.575,0.972,1.938,1.102,1.798,4.839,-1.216,0.371,0.866,0.02,0.78,0.94,-0.88,0.2,65.984,37.887,-68.521,35.35,60.02
2025-04-19 15:14:05,222.431,221.153,221.081,1.94,1.8,1.7,8.71,5.019,8.138,17.5,22.35,18.01,1.506,1.048,-1.576,0.978,1.937,1.11,1.799,4.846,-1.218,0.365,0.866,0.014,0.78,0.94,-0.88,0.2,66.008,37.904,-68.546,35.365,60.03
2025-04-19 15:15:05,222.41,221.095,221.027,1.95,1.79,1.7,8.711,4.886,8.111,17.44,23.4,18.18,1.51,1.013,-1.573,0.95,1.938,1.08,1.793,4.811,-1.214,0.373,0.859,0.019,0.78,0.94,-0.88,0.2,66.031,37.919,-68.57,35.38,60.01
2025-04-19 15:16:05,222.15,220.932,220.861,1.89,1.74,1.65,8.708,4.129,8.172,17.45,27.5,18.27,1.508,0.832,-1.588,0.752,1.934,0.912,1.805,4.652,-1.211,0.373,0.857,0.019,0.78,0.91,-0.88,0.16,66.055,37.933,-68.595,35.392,60.0
2025-04-19 15:17:05,222.071,220.931,220.845,1.92,1.77,1.68,8.716,4.143,8.119,17.42,27.44,17.75,1.51,0.833,-1.572,0.771,1.936,0.915,1.793,4.644,-1.211,0.379,0.862,0.03,0.78,0.91,-0.88,0.17,66.079,37.946,-68.62,35.404,60.02
2025-04-19 15:18:05,221.999,220.864,220.811,1.9,1.74,1.66,8.715,4.16,8.132,17.43,27.38,18.01,1.508,0.835,-1.574,0.769,1.935,0.919,1.796,4.649,-1.212,0.382,0.863,0.033,0.78,0.91,-0.88,0.17,66.102,37.959,-68.645,35.416,60.03
2025-04-19 15:19:05,222.022,220.807,220.853,1.93,1.77,1.71,8.7,4.146,8.152,17.33,27.5,18.43,1.508,0.833,-1.581,0.759,1.932,0.915,1.8,4.648,-1.207,0.379,0.86,0.032,0.78,0.91,-0.88,0.16,66.126,37.972,-68.67,35.428,59.99
2025-04-19 15:20:05,222.054,220.784,220.829,1.95,1.79,1.73,8.705,4.468,8.158,17.24,25.99,18.27,1.511,0.896,-1.584,0.823,1.933,0.987,1.801,4.721,-1.205,0.412,0.858,0.064,0.78,0.91,-0.88,0.17,66.149,37.986,-68.694,35.441,60.01
2025-04-19 15:21:05,222.023,220.702,220.746,1.91,1.74,1.68,8.691,4.901,8.154,17.34,22.5,17.79,1.504,0.97,-1.58,0.894,1.93,1.082,1.8,4.811,-1.208,0.478,0.861,0.131,0.78,0.9,-0.88,0.19,66.173,38.001,-68.719,35.455,59.99
2025-04-19 15:22:05,221.951,220.543,220.627,1.94,1.77,1.7,8.704,4.889,8.159,17.29,22.52,18.04,1.506,0.967,-1.58,0.893,1.932,1.078,1.8,4.81,-1.209,0.477,0.861,0.129,0.78,0.9,-0.88,0.19,66.196,38.017,-68.743,35.469,60.0
