TIME,VRMS(V) L1 AVG,VRMS(V) L2 AVG,VRMS(V) L3 AVG,VTHD L1 AVG,VTHD L2 AVG,VTHD L3 AVG,IRMS(A) L1 AVG,IRMS(A) L2 AVG,IRMS(A) L3 AVG,ITHD L1 AVG,ITHD L2 AVG,ITHD L3 AVG,P(kW) L1 AVG,P(kW) L2 AVG,P(kW) L3 AVG,P(kW) ALL AVG,S(kVA) L1 AVG,S(kVA) L2 AVG,S(kVA) L3 AVG,S(kVA) ALL AVG,Q(kvar) L1 AVG,Q(kvar) L2 AVG,Q(kvar) L3 AVG,Q(kvar) ALL AVG,TPF L1 AVG,TPF L2 AVG,TPF L3 AVG,TPF ALL AVG,Energy(kWh) L1,Energy(kWh) L2,Energy(kWh) L3,Energy(kWh) ALL,FREQ AVG
2025-04-20 07:08:05,223.566,222.792,222.359,1.92,1.83,1.77,8.629,3.977,8.125,16.59,28.67,19.08,1.512,0.809,-1.579,0.742,1.929,0.886,1.807,4.622,-1.198,0.36,0.877,0.039,0.78,0.91,-0.87,0.16,88.691,51.288,-92.21,47.77,59.96
2025-04-20 07:09:05,223.809,223.086,222.641,1.9,1.79,1.74,8.624,3.975,8.069,16.49,28.68,18.49,1.51,0.809,-1.566,0.753,1.93,0.887,1.797,4.613,-1.202,0.362,0.88,0.04,0.78,0.91,-0.87,0.16,88.715,51.301,-92.235,47.782,59.98
2025-04-20 07:10:05,223.929,223.121,222.776,1.88,1.75,1.72,8.626,3.969,8.091,16.47,28.75,18.37,1.513,0.807,-1.571,0.749,1.932,0.886,1.802,4.62,-1.2,0.364,0.883,0.047,0.78,0.91,-0.87,0.16,88.739,51.314,-92.259,47.793,59.99
2025-04-20 07:11:05,224.031,223.109,222.756,1.86,1.72,1.69,8.624,3.983,8.11,16.48,28.65,18.6,1.514,0.806,-1.58,0.741,1.932,0.889,1.806,4.627,-1.2,0.373,0.876,0.05,0.78,0.91,-0.87,0.16,88.763,51.326,-92.284,47.805,60.0
2025-04-20 07:12:05,224.21,223.332,222.863,1.81,1.69,1.65,8.605,3.955,8.065,16.5,28.84,18.31,1.513,0.807,-1.572,0.748,1.929,0.883,1.797,4.61,-1.197,0.358,0.87,0.032,0.78,0.91,-0.87,0.16,88.787,51.339,-92.309,47.817,60.03
2025-04-20 07:13:05,224.279,223.43,222.963,1.8,1.69,1.65,8.614,3.957,8.066,16.4,28.83,18.1,1.513,0.805,-1.57,0.747,1.932,0.884,1.798,4.614,-1.202,0.366,0.876,0.04,0.78,0.91,-0.87,0.16,88.81,51.352,-92.334,47.828,60.02
2025-04-20 07:14:05,224.068,223.294,222.915,1.79,1.69,1.65,8.605,4.002,8.098,16.62,28.47,17.88,1.509,0.816,-1.575,0.75,1.928,0.894,1.805,4.627,-1.2,0.364,0.882,0.046,0.78,0.91,-0.87,0.16,88.834,51.365,-92.359,47.84,60.03
2025-04-20 07:15:05,224.175,223.331,223.0,1.76,1.66,1.62,8.619,4.073,8.086,16.6,28.2,17.65,1.516,0.828,-1.575,0.769,1.932,0.91,1.803,4.645,-1.198,0.376,0.878,0.056,0.78,0.91,-0.87,0.17,88.858,51.377,-92.384,47.851,60.05
2025-04-20 07:16:05,224.285,223.324,223.001,1.81,1.7,1.66,8.608,4.047,8.113,16.61,28.43,18.0,1.513,0.829,-1.586,0.756,1.931,0.904,1.809,4.643,-1.199,0.36,0.871,0.031,0.78,0.92,-0.88,0.16,88.882,51.391,-92.409,47.863,60.05
2025-04-20 07:17:05,224.163,223.233,222.958,1.81,1.71,1.66,8.608,4.064,8.061,16.54,28.21,17.81,1.508,0.831,-1.568,0.77,1.929,0.907,1.797,4.634,-1.204,0.364,0.878,0.037,0.78,0.92,-0.87,0.17,88.905,51.404,-92.434,47.875,60.08
2025-04-20 07:18:05,223.902,222.977,222.712,1.83,1.74,1.7,8.617,4.067,8.085,16.42,28.18,17.89,1.511,0.83,-1.571,0.77,1.929,0.907,1.801,4.637,-1.199,0.366,0.88,0.046,0.78,0.91,-0.87,0.17,88.929,51.417,-92.458,47.887,60.09
2025-04-20 07:19:05,223.7,222.879,222.513,1.83,1.74,1.71,8.625,4.059,8.118,16.5,28.13,17.96,1.512,0.829,-1.578,0.764,1.93,0.905,1.806,4.641,-1.198,0.36,0.88,0.042,0.78,0.92,-0.87,0.16,88.953,51.43,-92.483,47.9,60.07
2025-04-20 07:20:05,223.567,222.783,222.416,1.83,1.75,1.71,8.638,4.068,8.135,16.31,28.25,18.51,1.518,0.83,-1.587,0.761,1.931,0.906,1.809,4.647,-1.194,0.363,0.869,0.037,0.79,0.92,-0.88,0.16,88.977,51.443,-92.508,47.912,60.04
2025-04-20 07:21:05,223.691,222.87,222.463,1.82,1.74,1.68,8.631,4.059,8.134,16.43,28.17,18.1,1.51,0.832,-1.581,0.761,1.931,0.905,1.809,4.645,-1.202,0.354,0.88,0.031,0.78,0.92,-0.87,0.16,89.0,51.456,-92.533,47.923,60.05
2025-04-20 07:22:05,223.819,222.898,222.504,1.85,1.75,1.7,8.645,4.052,8.097,16.28,28.42,18.16,1.515,0.83,-1.571,0.774,1.935,0.903,1.802,4.64,-1.204,0.355,0.882,0.034,0.78,0.92,-0.87,0.17,89.024,51.469,-92.558,47.936,60.02
2025-04-20 07:23:05,223.814,222.943,222.515,1.83,1.75,1.7,8.626,4.056,8.085,16.49,28.35,18.27,1.511,0.83,-1.57,0.771,1.931,0.904,1.799,4.634,-1.201,0.358,0.878,0.034,0.78,0.92,-0.87,0.17,89.048,51.482,-92.583,47.948,60.02
2025-04-20 07:24:05,223.915,223.054,222.607,1.87,1.79,1.73,8.621,4.065,8.092,16.41,28.38,18.48,1.516,0.829,-1.572,0.772,1.93,0.907,1.801,4.639,-1.195,0.366,0.878,0.049,0.79,0.91,-0.87,0.17,89.072,51.495,-92.607,47.96,59.99
2025-04-20 07:25:05,224.122,223.218,222.817,1.86,1.77,1.72,8.617,4.031,8.102,16.46,28.65,18.77,1.513,0.827,-1.577,0.763,1.931,0.9,1.805,4.636,-1.2,0.353,0.878,0.031,0.78,0.92,-0.87,0.16,89.096,51.508,-92.632,47.972,59.98
2025-04-20 07:26:05,224.352,223.446,223.119,1.84,1.74,1.69,8.614,3.941,8.082,16.54,29.16,18.09,1.511,0.805,-1.573,0.742,1.933,0.881,1.803,4.617,-1.205,0.352,0.881,0.029,0.78,0.91,-0.87,0.16,89.119,51.521,-92.656,47.984,60.02
2025-04-20 07:27:05,224.255,223.394,223.094,1.89,1.79,1.73,8.62,3.535,8.12,16.39,33.79,18.46,1.517,0.718,-1.581,0.654,1.933,0.79,1.812,4.534,-1.198,0.327,0.885,0.014,0.78,0.91,-0.87,0.14,89.143,51.532,-92.681,47.994,59.97
2025-04-20 07:28:05,223.972,223.169,222.839,1.86,1.77,1.71,8.62,3.548,8.083,16.31,33.48,17.98,1.515,0.718,-1.572,0.66,1.931,0.792,1.801,4.524,-1.197,0.33,0.879,0.012,0.78,0.91,-0.87,0.15,89.167,51.543,-92.706,48.004,59.97
2025-04-20 07:29:05,223.733,222.731,222.459,1.89,1.78,1.73,8.618,3.56,8.115,16.42,33.39,18.46,1.509,0.719,-1.575,0.653,1.928,0.793,1.805,4.526,-1.2,0.321,0.883,0.003,0.78,0.91,-0.87,0.14,89.191,51.555,-92.731,48.015,59.97
2025-04-20 07:30:05,223.563,222.538,222.263,1.91,1.79,1.75,8.626,3.924,8.13,16.25,30.45,18.73,1.513,0.795,-1.579,0.729,1.928,0.873,1.807,4.608,-1.195,0.356,0.877,0.038,0.78,0.91,-0.87,0.16,89.215,51.567,-92.756,48.026,59.97
2025-04-20 07:31:05,223.531,222.477,222.201,1.92,1.78,1.76,8.627,4.13,8.187,16.35,27.77,18.34,1.512,0.83,-1.592,0.749,1.928,0.919,1.819,4.666,-1.197,0.393,0.879,0.075,0.78,0.9,-0.88,0.16,89.239,51.58,-92.781,48.038,59.95
2025-04-20 07:32:05,223.636,222.611,222.35,1.99,1.85,1.83,8.626,4.085,8.167,16.16,28.13,18.8,1.516,0.822,-1.585,0.752,1.929,0.909,1.816,4.654,-1.193,0.389,0.885,0.082,0.79,0.9,-0.87,0.16,89.262,51.593,-92.806,48.049,59.94
2025-04-20 07:33:05,223.623,222.699,222.413,1.97,1.85,1.85,8.615,4.146,8.165,16.3,27.64,18.9,1.51,0.834,-1.583,0.761,1.927,0.923,1.816,4.666,-1.196,0.396,0.89,0.09,0.78,0.9,-0.87,0.16,89.286,51.606,-92.831,48.061,59.96
2025-04-20 07:34:05,223.704,222.73,222.415,2.0,1.88,1.85,8.622,4.177,8.169,16.21,27.5,19.46,1.512,0.839,-1.586,0.765,1.929,0.93,1.817,4.676,-1.198,0.402,0.886,0.091,0.78,0.9,-0.87,0.16,89.31,51.619,-92.856,48.073,59.96
2025-04-20 07:35:05,223.831,222.782,222.432,2.02,1.89,1.86,8.613,4.175,8.137,16.38,27.56,18.77,1.511,0.84,-1.578,0.773,1.928,0.93,1.81,4.668,-1.197,0.398,0.886,0.087,0.78,0.9,-0.87,0.17,89.334,51.632,-92.881,48.085,59.96
2025-04-20 07:36:05,223.892,222.968,222.506,2.02,1.91,1.86,8.62,4.766,8.131,16.2,23.32,18.82,1.515,0.953,-1.577,0.891,1.93,1.063,1.809,4.802,-1.195,0.467,0.885,0.157,0.79,0.9,-0.87,0.19,89.358,51.648,-92.906,48.099,59.96
2025-04-20 07:37:05,223.961,222.997,222.53,1.96,1.86,1.81,8.632,4.75,8.128,16.22,23.13,18.78,1.512,0.948,-1.576,0.883,1.933,1.059,1.809,4.801,-1.205,0.472,0.887,0.154,0.78,0.89,-0.87,0.18,89.381,51.663,-92.931,48.113,59.99
2025-04-20 07:38:05,223.788,222.929,222.435,1.92,1.84,1.79,8.627,4.719,8.142,16.27,23.17,19.2,1.509,0.942,-1.581,0.87,1.931,1.052,1.811,4.794,-1.204,0.469,0.883,0.147,0.78,0.9,-0.87,0.18,89.405,51.677,-92.955,48.127,59.99
2025-04-20 07:39:05,223.858,222.994,222.46,1.9,1.81,1.75,8.648,4.722,8.129,16.2,23.17,18.8,1.519,0.939,-1.583,0.875,1.936,1.053,1.808,4.797,-1.2,0.476,0.874,0.151,0.78,0.89,-0.88,0.18,89.429,51.692,-92.98,48.141,60.01
2025-04-20 07:40:05,223.855,222.996,222.433,1.91,1.83,1.76,8.622,4.709,8.105,16.37,23.16,18.71,1.514,0.937,-1.577,0.874,1.93,1.05,1.803,4.783,-1.198,0.474,0.873,0.15,0.78,0.89,-0.87,0.18,89.453,51.707,-93.005,48.154,59.99
2025-04-20 07:41:05,223.826,222.971,222.463,1.87,1.78,1.71,8.633,4.71,8.145,16.4,23.17,18.48,1.509,0.939,-1.582,0.866,1.932,1.05,1.812,4.794,-1.207,0.47,0.883,0.146,0.78,0.89,-0.87,0.18,89.476,51.721,-93.03,48.168,60.02
2025-04-20 07:42:05,223.894,223.043,222.527,1.92,1.82,1.75,8.647,4.705,8.118,16.25,23.3,19.28,1.515,0.936,-1.581,0.871,1.936,1.049,1.806,4.792,-1.205,0.474,0.874,0.143,0.78,0.89,-0.88,0.18,89.5,51.736,-93.055,48.182,60.0
2025-04-20 07:43:05,223.957,223.143,222.648,1.92,1.82,1.76,8.64,4.692,8.115,16.34,23.34,18.72,1.516,0.933,-1.578,0.871,1.935,1.047,1.807,4.789,-1.202,0.474,0.879,0.151,0.78,0.89,-0.87,0.18,89.524,51.751,-93.079,48.196,60.01
2025-04-20 07:44:05,224.109,223.223,222.738,1.95,1.84,1.79,8.622,4.683,8.115,16.38,23.4,18.71,1.514,0.932,-1.577,0.868,1.932,1.045,1.808,4.785,-1.201,0.474,0.882,0.156,0.78,0.89,-0.87,0.18,89.548,51.766,-93.104,48.209,59.99
2025-04-20 07:45:05,224.199,223.322,222.869,1.98,1.87,1.81,8.621,4.681,8.097,16.22,23.44,18.84,1.513,0.931,-1.57,0.874,1.933,1.045,1.804,4.783,-1.203,0.474,0.889,0.16,0.78,0.89,-0.87,0.18,89.572,51.78,-93.129,48.223,60.01
2025-04-20 07:46:05,224.345,223.443,222.947,1.98,1.87,1.8,8.615,4.686,8.126,16.25,23.38,18.52,1.51,0.934,-1.578,0.866,1.933,1.047,1.812,4.791,-1.207,0.472,0.889,0.154,0.78,0.89,-0.87,0.18,89.595,51.795,-93.154,48.237,60.01
2025-04-20 07:47:05,224.441,223.601,223.076,1.94,1.84,1.76,8.644,4.677,8.082,16.19,23.42,18.52,1.517,0.93,-1.571,0.876,1.94,1.046,1.803,4.789,-1.209,0.478,0.884,0.153,0.78,0.89,-0.87,0.18,89.619,51.81,-93.179,48.25,60.01
2025-04-20 07:48:05,224.567,223.733,223.215,1.9,1.81,1.73,8.626,4.679,8.104,16.3,23.49,19.07,1.515,0.93,-1.583,0.863,1.937,1.047,1.809,4.793,-1.207,0.48,0.876,0.149,0.78,0.89,-0.87,0.18,89.643,51.824,-93.204,48.264,60.01
2025-04-20 07:49:05,224.664,223.784,223.344,1.93,1.82,1.75,8.608,4.665,8.046,16.2,23.56,18.4,1.51,0.932,-1.567,0.875,1.934,1.044,1.797,4.775,-1.208,0.47,0.879,0.141,0.78,0.89,-0.87,0.18,89.667,51.839,-93.228,48.278,60.01
2025-04-20 07:50:05,224.69,223.659,223.275,1.91,1.79,1.72,8.618,4.656,8.057,16.17,23.58,18.44,1.51,0.929,-1.569,0.87,1.936,1.041,1.799,4.776,-1.212,0.47,0.879,0.137,0.78,0.89,-0.87,0.18,89.691,51.854,-93.253,48.292,60.03
2025-04-20 07:51:05,224.814,223.809,223.366,1.92,1.82,1.75,8.616,4.662,8.087,16.16,23.65,18.47,1.515,0.927,-1.58,0.862,1.937,1.043,1.806,4.787,-1.206,0.479,0.875,0.147,0.78,0.89,-0.87,0.18,89.715,51.868,-93.278,48.305,60.0
2025-04-20 07:52:05,224.715,223.848,223.394,1.9,1.81,1.75,8.614,4.658,8.101,16.39,23.55,18.32,1.514,0.927,-1.581,0.86,1.936,1.043,1.81,4.788,-1.206,0.476,0.879,0.15,0.78,0.89,-0.87,0.18,89.738,51.883,-93.303,48.318,60.0
2025-04-20 07:53:05,224.732,223.785,223.424,1.85,1.75,1.7,8.621,4.669,8.106,16.43,23.55,18.61,1.514,0.928,-1.582,0.86,1.937,1.045,1.811,4.793,-1.209,0.479,0.88,0.151,0.78,0.89,-0.87,0.18,89.762,51.897,-93.328,48.332,60.0
2025-04-20 07:54:05,224.814,223.854,223.47,1.88,1.77,1.72,8.618,4.67,8.088,16.44,23.61,18.5,1.512,0.928,-1.575,0.865,1.937,1.045,1.807,4.79,-1.211,0.482,0.886,0.157,0.78,0.89,-0.87,0.18,89.786,51.912,-93.353,48.346,59.97
2025-04-20 07:55:05,224.859,223.908,223.553,1.88,1.76,1.73,8.616,4.678,8.092,16.39,23.56,18.26,1.519,0.926,-1.58,0.865,1.937,1.047,1.809,4.794,-1.203,0.49,0.881,0.168,0.78,0.88,-0.87,0.18,89.81,51.926,-93.377,48.359,59.98
2025-04-20 07:56:05,225.017,223.998,223.672,1.87,1.75,1.71,8.614,4.678,8.05,16.52,23.51,18.05,1.516,0.926,-1.573,0.868,1.938,1.048,1.801,4.787,-1.208,0.491,0.876,0.158,0.78,0.88,-0.87,0.18,89.834,51.941,-93.402,48.373,60.01
2025-04-20 07:57:05,225.086,223.996,223.673,1.91,1.78,1.73,8.618,4.682,8.08,16.47,23.59,18.69,1.518,0.926,-1.579,0.865,1.94,1.049,1.807,4.796,-1.208,0.491,0.878,0.162,0.78,0.88,-0.87,0.18,89.858,51.955,-93.427,48.387,60.0
2025-04-20 07:58:05,225.1,224.008,223.614,1.92,1.79,1.73,8.602,4.659,8.061,16.56,23.58,18.3,1.512,0.927,-1.571,0.868,1.936,1.044,1.802,4.782,-1.21,0.48,0.883,0.153,0.78,0.89,-0.87,0.18,89.881,51.97,-93.451,48.4,60.01
2025-04-20 07:59:05,224.841,223.734,223.347,1.86,1.74,1.67,8.624,4.672,8.042,16.49,23.5,17.79,1.519,0.928,-1.57,0.877,1.939,1.045,1.796,4.781,-1.205,0.481,0.873,0.149,0.78,0.89,-0.87,0.18,89.905,51.984,-93.476,48.414,60.04
2025-04-20 08:00:05,224.634,223.601,223.192,1.87,1.76,1.69,8.631,4.659,8.11,16.63,23.46,17.95,1.516,0.926,-1.586,0.855,1.939,1.042,1.81,4.791,-1.209,0.477,0.872,0.14,0.78,0.89,-0.88,0.18,89.929,51.999,-93.501,48.427,60.03
2025-04-20 08:01:05,224.684,223.612,223.191,1.87,1.75,1.69,8.663,4.672,8.184,16.44,23.54,18.26,1.523,0.927,-1.603,0.847,1.946,1.045,1.827,4.818,-1.212,0.482,0.876,0.145,0.78,0.89,-0.88,0.18,89.953,52.014,-93.526,48.441,60.01
2025-04-20 08:02:05,225.059,224.002,223.54,1.93,1.84,1.76,8.651,4.669,8.115,16.35,23.63,18.35,1.521,0.928,-1.582,0.867,1.947,1.046,1.814,4.807,-1.216,0.482,0.888,0.154,0.78,0.89,-0.87,0.18,89.977,52.028,-93.551,48.454,60.01
2025-04-20 08:03:05,225.099,224.006,223.611,1.99,1.89,1.8,8.657,4.663,8.067,16.19,23.76,18.63,1.529,0.925,-1.572,0.882,1.949,1.045,1.804,4.797,-1.208,0.484,0.885,0.16,0.78,0.89,-0.87,0.18,90.001,52.043,-93.575,48.468,59.99
2025-04-20 08:04:05,225.141,224.038,223.584,2.0,1.89,1.8,8.638,4.663,8.076,16.42,23.69,18.72,1.526,0.924,-1.574,0.876,1.945,1.045,1.806,4.795,-1.206,0.487,0.885,0.167,0.78,0.88,-0.87,0.18,90.025,52.057,-93.6,48.482,59.97
2025-04-20 08:05:05,225.213,223.964,223.587,1.96,1.82,1.76,8.627,4.642,8.025,16.28,23.85,18.13,1.519,0.922,-1.566,0.876,1.943,1.04,1.794,4.777,-1.211,0.479,0.875,0.143,0.78,0.89,-0.87,0.18,90.049,52.072,-93.625,48.496,60.0
2025-04-20 08:06:05,225.104,223.949,223.602,1.94,1.8,1.73,8.622,4.643,8.053,16.41,23.78,18.8,1.514,0.924,-1.575,0.863,1.941,1.04,1.801,4.781,-1.214,0.477,0.873,0.136,0.78,0.89,-0.87,0.18,90.073,52.086,-93.65,48.509,60.01
2025-04-20 08:07:05,225.124,224.052,223.776,1.95,1.81,1.76,8.611,4.637,8.073,16.36,23.85,18.51,1.518,0.921,-1.578,0.862,1.939,1.039,1.807,4.784,-1.205,0.48,0.879,0.153,0.78,0.89,-0.87,0.18,90.096,52.101,-93.674,48.523,59.99
2025-04-20 08:08:05,224.936,224.048,223.721,1.92,1.8,1.75,8.627,4.653,8.095,16.4,23.71,18.43,1.518,0.924,-1.582,0.86,1.941,1.042,1.811,4.794,-1.209,0.481,0.882,0.154,0.78,0.89,-0.87,0.18,90.12,52.115,-93.699,48.536,59.99
2025-04-20 08:09:05,224.575,223.63,223.24,1.92,1.79,1.74,8.633,4.639,8.099,16.43,23.74,18.34,1.514,0.923,-1.578,0.86,1.939,1.037,1.808,4.784,-1.211,0.473,0.883,0.145,0.78,0.89,-0.87,0.18,90.144,52.13,-93.724,48.55,59.99
2025-04-20 08:10:05,224.63,223.643,223.329,1.95,1.82,1.77,8.629,4.567,8.116,16.51,24.26,18.88,1.51,0.912,-1.584,0.837,1.938,1.021,1.813,4.772,-1.216,0.459,0.88,0.124,0.78,0.89,-0.87,0.18,90.168,52.144,-93.749,48.563,60.02
2025-04-20 08:11:05,224.76,223.718,223.415,2.0,1.87,1.82,8.629,4.145,8.1,16.28,27.95,18.78,1.517,0.833,-1.579,0.771,1.939,0.927,1.81,4.676,-1.207,0.407,0.883,0.083,0.78,0.9,-0.87,0.17,90.192,52.157,-93.774,48.575,59.99
2025-04-20 08:12:05,225.091,224.068,223.69,1.99,1.87,1.81,8.604,4.125,8.083,16.35,28.23,18.62,1.516,0.829,-1.576,0.77,1.937,0.924,1.808,4.669,-1.205,0.407,0.886,0.088,0.78,0.9,-0.87,0.17,90.216,52.171,-93.799,48.587,59.99
2025-04-20 08:13:05,225.162,224.222,223.8,1.96,1.85,1.78,8.616,3.549,8.09,16.35,33.97,18.78,1.516,0.715,-1.579,0.652,1.94,0.796,1.811,4.546,-1.21,0.346,0.885,0.021,0.78,0.9,-0.87,0.14,90.239,52.182,-93.824,48.597,60.01
2025-04-20 08:14:05,224.919,223.949,223.567,1.92,1.82,1.75,8.59,3.545,8.058,16.55,33.79,18.22,1.512,0.716,-1.569,0.658,1.932,0.794,1.801,4.527,-1.203,0.343,0.884,0.024,0.78,0.9,-0.87,0.15,90.263,52.193,-93.849,48.608,60.02
2025-04-20 08:15:05,224.836,223.818,223.421,1.93,1.82,1.76,8.609,3.545,8.091,16.42,33.88,18.23,1.519,0.716,-1.577,0.658,1.936,0.793,1.808,4.537,-1.199,0.341,0.883,0.025,0.78,0.9,-0.87,0.15,90.288,52.204,-93.874,48.618,60.0
2025-04-20 08:16:05,224.932,223.905,223.532,1.92,1.81,1.74,8.616,3.549,8.111,16.48,33.85,18.48,1.516,0.717,-1.587,0.646,1.938,0.795,1.813,4.546,-1.207,0.338,0.877,0.008,0.78,0.9,-0.88,0.14,90.311,52.215,-93.898,48.628,60.0
2025-04-20 08:17:05,225.001,224.037,223.624,1.95,1.85,1.76,8.633,3.544,8.074,16.38,33.91,17.99,1.517,0.715,-1.574,0.658,1.943,0.794,1.806,4.542,-1.213,0.342,0.884,0.013,0.78,0.9,-0.87,0.15,90.335,52.227,-93.923,48.639,59.99
2025-04-20 08:18:05,225.052,224.105,223.698,1.97,1.87,1.78,8.627,3.553,8.094,16.48,33.77,18.2,1.511,0.716,-1.577,0.65,1.942,0.796,1.811,4.548,-1.219,0.345,0.889,0.015,0.78,0.9,-0.87,0.14,90.359,52.238,-93.948,48.649,59.98
2025-04-20 08:19:05,225.014,223.959,223.565,1.95,1.85,1.77,8.624,3.566,8.054,16.6,33.65,18.27,1.515,0.719,-1.572,0.662,1.941,0.799,1.801,4.54,-1.212,0.347,0.877,0.012,0.78,0.9,-0.87,0.15,90.383,52.249,-93.973,48.659,60.02
2025-04-20 08:20:05,224.805,223.739,223.362,1.96,1.86,1.78,8.637,4.048,8.086,16.39,28.72,18.9,1.517,0.827,-1.583,0.762,1.942,0.906,1.806,4.653,-1.211,0.367,0.869,0.025,0.78,0.91,-0.88,0.16,90.407,52.262,-93.998,48.671,60.0
2025-04-20 08:21:05,224.714,223.75,223.329,1.93,1.84,1.76,8.634,4.02,8.08,16.56,28.39,18.35,1.511,0.825,-1.577,0.759,1.94,0.9,1.804,4.644,-1.216,0.359,0.877,0.019,0.78,0.92,-0.87,0.16,90.431,52.275,-94.023,48.683,60.03
2025-04-20 08:22:05,224.655,223.763,223.371,1.89,1.81,1.73,8.636,4.009,8.104,16.46,28.53,18.26,1.515,0.817,-1.581,0.751,1.94,0.897,1.81,4.647,-1.212,0.37,0.881,0.039,0.78,0.91,-0.87,0.16,90.454,52.288,-94.047,48.695,60.01
2025-04-20 08:23:05,224.578,223.712,223.391,1.92,1.83,1.76,8.623,4.018,8.092,16.62,28.29,18.32,1.514,0.817,-1.58,0.752,1.937,0.899,1.808,4.643,-1.207,0.374,0.878,0.046,0.78,0.91,-0.87,0.16,90.478,52.301,-94.072,48.707,60.02
2025-04-20 08:24:05,224.546,223.654,223.243,1.9,1.81,1.74,8.624,4.0,8.109,16.58,28.46,18.52,1.517,0.815,-1.586,0.745,1.936,0.895,1.81,4.641,-1.203,0.369,0.871,0.038,0.78,0.91,-0.88,0.16,90.502,52.314,-94.097,48.719,60.03
2025-04-20 08:25:05,224.439,223.561,223.198,1.91,1.81,1.75,8.625,3.988,8.086,16.66,28.45,18.3,1.511,0.814,-1.576,0.749,1.936,0.892,1.805,4.632,-1.21,0.363,0.878,0.031,0.78,0.91,-0.87,0.16,90.526,52.326,-94.122,48.731,60.03
2025-04-20 08:26:05,224.258,223.403,223.081,1.88,1.77,1.74,8.641,3.981,8.073,16.4,28.57,18.27,1.514,0.81,-1.576,0.748,1.938,0.889,1.801,4.628,-1.21,0.366,0.871,0.027,0.78,0.91,-0.88,0.16,90.55,52.339,-94.147,48.742,60.02
2025-04-20 08:27:05,224.111,223.198,222.875,1.87,1.77,1.72,8.648,3.968,8.059,16.55,28.53,18.01,1.512,0.81,-1.573,0.749,1.938,0.886,1.796,4.62,-1.213,0.357,0.867,0.011,0.78,0.91,-0.88,0.16,90.573,52.352,-94.171,48.754,60.02
2025-04-20 08:28:05,224.324,223.356,223.061,1.93,1.83,1.76,8.648,3.981,8.066,16.51,28.55,18.13,1.516,0.81,-1.574,0.752,1.94,0.889,1.799,4.628,-1.21,0.366,0.872,0.028,0.78,0.91,-0.87,0.16,90.597,52.365,-94.196,48.766,60.02
2025-04-20 08:29:05,224.337,223.437,223.09,1.96,1.86,1.78,8.644,4.005,8.106,16.39,28.43,18.14,1.511,0.814,-1.576,0.749,1.939,0.895,1.808,4.642,-1.215,0.371,0.886,0.042,0.78,0.91,-0.87,0.16,90.621,52.378,-94.221,48.778,59.99
2025-04-20 08:30:05,224.287,223.287,222.984,1.99,1.86,1.79,8.64,3.984,8.14,16.36,28.63,18.28,1.515,0.81,-1.581,0.743,1.938,0.89,1.815,4.642,-1.209,0.367,0.891,0.049,0.78,0.91,-0.87,0.16,90.645,52.39,-94.245,48.79,59.97
2025-04-20 08:31:05,224.416,223.314,223.009,1.94,1.81,1.74,8.636,3.99,8.187,16.55,28.55,18.03,1.513,0.81,-1.597,0.726,1.938,0.891,1.826,4.655,-1.211,0.371,0.884,0.044,0.78,0.91,-0.87,0.16,90.669,52.403,-94.27,48.801,59.98
2025-04-20 08:32:05,224.446,223.35,223.069,1.92,1.78,1.72,8.636,3.982,8.133,16.53,28.64,18.43,1.515,0.808,-1.59,0.733,1.938,0.889,1.814,4.642,-1.209,0.37,0.873,0.034,0.78,0.91,-0.88,0.16,90.693,52.416,-94.295,48.813,59.98
2025-04-20 08:33:05,224.66,223.592,223.298,1.92,1.79,1.73,8.642,3.987,8.07,16.26,28.84,18.25,1.517,0.808,-1.572,0.753,1.941,0.891,1.802,4.635,-1.212,0.376,0.881,0.045,0.78,0.91,-0.87,0.16,90.716,52.428,-94.32,48.825,59.96
2025-04-20 08:34:05,224.629,223.595,223.257,1.97,1.85,1.78,8.614,3.994,8.097,16.39,28.7,18.66,1.51,0.809,-1.577,0.742,1.935,0.893,1.808,4.636,-1.21,0.377,0.884,0.051,0.78,0.91,-0.87,0.16,90.74,52.441,-94.345,48.837,59.95
2025-04-20 08:35:05,224.548,223.609,223.224,1.95,1.85,1.76,8.636,4.002,8.096,16.34,28.66,18.23,1.518,0.809,-1.578,0.749,1.939,0.895,1.807,4.641,-1.206,0.382,0.88,0.056,0.78,0.9,-0.87,0.16,90.764,52.454,-94.369,48.848,59.96
2025-04-20 08:36:05,224.402,223.559,223.191,1.93,1.84,1.79,8.644,3.977,8.104,16.35,28.63,18.11,1.515,0.807,-1.578,0.744,1.94,0.889,1.809,4.638,-1.212,0.371,0.884,0.043,0.78,0.91,-0.87,0.16,90.788,52.467,-94.395,48.86,59.97
2025-04-20 08:37:05,224.508,223.642,223.331,1.93,1.83,1.78,8.65,4.536,8.128,16.24,25.09,18.96,1.516,0.91,-1.584,0.842,1.942,1.015,1.815,4.772,-1.214,0.446,0.886,0.118,0.78,0.9,-0.87,0.18,90.812,52.481,-94.42,48.873,59.99
2025-04-20 08:38:05,224.627,223.63,223.482,1.95,1.83,1.78,8.629,4.642,8.084,16.41,23.65,18.55,1.51,0.919,-1.577,0.853,1.938,1.038,1.807,4.783,-1.214,0.482,0.881,0.148,0.78,0.89,-0.87,0.18,90.835,52.495,-94.444,48.886,60.0
