TIME,VRMS(V) L1 AVG,VRMS(V) L2 AVG,VRMS(V) L3 AVG,VTHD L1 AVG,VTHD L2 AVG,VTHD L3 AVG,IRMS(A) L1 AVG,IRMS(A) L2 AVG,IRMS(A) L3 AVG,ITHD L1 AVG,ITHD L2 AVG,ITHD L3 AVG,P(kW) L1 AVG,P(kW) L2 AVG,P(kW) L3 AVG,P(kW) ALL AVG,S(kVA) L1 AVG,S(kVA) L2 AVG,S(kVA) L3 AVG,S(kVA) ALL AVG,Q(kvar) L1 AVG,Q(kvar) L2 AVG,Q(kvar) L3 AVG,Q(kvar) ALL AVG,TPF L1 AVG,TPF L2 AVG,TPF L3 AVG,TPF ALL AVG,Energy(kWh) L1,Energy(kWh) L2,Energy(kWh) L3,Energy(kWh) ALL,FREQ AVG
2025-04-22 07:15:05,217.562,216.403,215.656,1.48,1.42,1.31,8.753,4.303,8.23,19.06,26.59,17.5,1.508,0.862,-1.577,0.793,1.904,0.931,1.775,4.61,-1.163,0.351,0.814,0.003,0.79,0.93,-0.89,0.17,157.272,91.572,-163.659,85.185,60.05
2025-04-22 07:16:05,217.248,216.038,215.468,1.54,1.48,1.35,9.824,4.322,8.27,17.55,26.44,18.55,1.76,0.866,-1.59,1.036,2.134,0.934,1.782,4.85,-1.208,0.349,0.804,-0.055,0.82,0.93,-0.89,0.21,157.3,91.586,-163.684,85.201,60.0
2025-04-22 07:17:05,217.125,215.952,215.476,1.56,1.49,1.36,9.822,4.334,8.24,17.7,26.4,17.64,1.751,0.869,-1.571,1.049,2.133,0.936,1.776,4.844,-1.217,0.347,0.827,-0.044,0.82,0.93,-0.88,0.22,157.327,91.599,-163.709,85.218,60.02
2025-04-22 07:18:05,217.163,215.937,215.506,1.57,1.48,1.38,9.825,4.347,8.251,17.6,26.33,17.74,1.752,0.869,-1.572,1.049,2.134,0.939,1.778,4.85,-1.217,0.353,0.83,-0.034,0.82,0.93,-0.88,0.22,157.355,91.613,-163.733,85.234,60.03
2025-04-22 07:19:05,217.063,215.864,215.369,1.57,1.48,1.37,9.752,4.338,8.247,17.83,26.31,17.55,1.739,0.867,-1.575,1.031,2.117,0.936,1.776,4.829,-1.207,0.352,0.821,-0.034,0.82,0.93,-0.89,0.21,157.382,91.627,-163.758,85.251,60.04
2025-04-22 07:20:05,217.156,215.888,215.369,1.52,1.44,1.34,9.498,4.767,9.404,17.9,23.6,15.77,1.681,0.951,-1.839,0.792,2.063,1.029,2.025,5.117,-1.195,0.393,0.844,0.042,0.81,0.92,-0.91,0.16,157.409,91.642,-163.787,85.264,60.09
2025-04-22 07:21:05,217.083,215.769,215.211,1.5,1.43,1.32,9.495,4.922,10.002,17.96,22.32,15.73,1.674,0.98,-1.979,0.675,2.061,1.062,2.153,5.276,-1.202,0.408,0.846,0.052,0.81,0.92,-0.92,0.13,157.435,91.657,-163.818,85.274,60.09
2025-04-22 07:22:05,216.998,215.618,215.122,1.54,1.46,1.34,9.3,4.876,8.572,18.4,22.51,16.94,1.627,0.968,-1.645,0.951,2.018,1.051,1.844,4.913,-1.193,0.409,0.831,0.048,0.81,0.92,-0.89,0.19,157.461,91.672,-163.844,85.289,60.08
2025-04-22 07:23:05,216.997,215.64,215.199,1.54,1.46,1.35,8.727,4.783,8.195,19.46,23.06,17.81,1.497,0.95,-1.564,0.883,1.894,1.031,1.764,4.689,-1.16,0.401,0.814,0.056,0.79,0.92,-0.89,0.19,157.484,91.687,-163.869,85.303,60.05
2025-04-22 07:24:05,217.061,215.812,215.314,1.55,1.47,1.36,8.743,4.185,8.208,19.4,27.08,17.51,1.501,0.846,-1.566,0.781,1.898,0.903,1.767,4.568,-1.161,0.315,0.818,-0.028,0.79,0.94,-0.89,0.17,157.508,91.701,-163.893,85.315,60.04
2025-04-22 07:25:05,217.005,215.758,215.276,1.52,1.44,1.35,8.743,4.177,8.239,19.44,26.92,17.66,1.495,0.843,-1.572,0.766,1.897,0.901,1.774,4.572,-1.168,0.319,0.821,-0.029,0.79,0.94,-0.89,0.17,157.531,91.714,-163.918,85.327,60.05
2025-04-22 07:26:05,216.843,215.611,215.204,1.57,1.47,1.4,8.762,4.147,8.235,19.45,27.13,18.74,1.498,0.835,-1.575,0.758,1.9,0.894,1.772,4.566,-1.169,0.319,0.812,-0.038,0.79,0.93,-0.89,0.17,157.555,91.727,-163.943,85.339,60.05
2025-04-22 07:27:05,216.607,215.423,214.99,1.56,1.47,1.39,8.747,4.102,8.226,19.63,27.19,17.98,1.497,0.824,-1.568,0.752,1.895,0.884,1.769,4.547,-1.162,0.319,0.817,-0.026,0.79,0.93,-0.89,0.17,157.578,91.74,-163.967,85.351,60.04
2025-04-22 07:28:05,216.528,215.38,214.973,1.58,1.48,1.4,8.748,4.09,8.258,19.59,27.29,17.52,1.502,0.821,-1.574,0.748,1.894,0.881,1.775,4.55,-1.154,0.319,0.82,-0.014,0.79,0.93,-0.89,0.16,157.602,91.753,-163.992,85.362,60.06
2025-04-22 07:29:05,216.426,215.253,214.859,1.58,1.45,1.39,8.76,4.08,8.275,19.57,27.43,18.07,1.499,0.821,-1.578,0.741,1.896,0.878,1.778,4.552,-1.161,0.312,0.818,-0.031,0.79,0.93,-0.89,0.16,157.625,91.766,-164.017,85.374,60.05
2025-04-22 07:30:05,216.532,215.318,214.876,1.52,1.41,1.34,8.761,4.092,8.284,19.53,27.31,17.49,1.494,0.821,-1.577,0.737,1.897,0.881,1.78,4.558,-1.169,0.32,0.824,-0.024,0.79,0.93,-0.89,0.16,157.648,91.779,-164.042,85.385,60.05
2025-04-22 07:31:05,216.682,215.497,214.969,1.48,1.37,1.31,8.773,4.083,8.351,19.46,27.41,17.04,1.501,0.821,-1.593,0.729,1.901,0.88,1.795,4.576,-1.166,0.317,0.828,-0.022,0.79,0.93,-0.89,0.16,157.672,91.792,-164.067,85.397,60.07
2025-04-22 07:32:05,216.676,215.659,215.115,1.47,1.37,1.29,8.761,4.075,8.318,19.52,27.37,17.05,1.5,0.817,-1.588,0.73,1.898,0.879,1.789,4.566,-1.163,0.323,0.824,-0.016,0.79,0.93,-0.89,0.16,157.696,91.805,-164.092,85.408,60.05
2025-04-22 07:33:05,216.453,215.58,214.952,1.5,1.4,1.31,8.77,4.092,8.319,19.55,27.28,17.49,1.5,0.818,-1.586,0.732,1.898,0.882,1.788,4.569,-1.163,0.329,0.825,-0.009,0.79,0.93,-0.89,0.16,157.719,91.817,-164.117,85.419,60.03
2025-04-22 07:34:05,216.327,215.495,214.823,1.47,1.37,1.3,8.775,4.084,8.297,19.56,27.27,17.15,1.495,0.819,-1.577,0.737,1.898,0.88,1.782,4.561,-1.169,0.322,0.83,-0.017,0.79,0.93,-0.88,0.16,157.743,91.83,-164.142,85.431,60.05
2025-04-22 07:35:05,215.983,215.133,214.481,1.51,1.39,1.31,8.777,4.084,8.346,19.41,27.34,18.04,1.498,0.819,-1.599,0.717,1.896,0.879,1.79,4.564,-1.162,0.318,0.803,-0.041,0.79,0.93,-0.89,0.16,157.766,91.843,-164.167,85.442,60.04
2025-04-22 07:36:05,215.786,214.846,214.253,1.56,1.42,1.36,8.78,4.062,8.453,19.61,27.43,20.05,1.495,0.814,-1.64,0.67,1.895,0.873,1.811,4.578,-1.163,0.313,0.769,-0.082,0.79,0.93,-0.91,0.15,157.789,91.856,-164.193,85.453,60.04
2025-04-22 07:37:05,215.559,214.6,214.105,1.57,1.42,1.36,8.782,4.075,8.655,19.7,27.41,19.73,1.489,0.816,-1.657,0.649,1.893,0.874,1.853,4.621,-1.168,0.313,0.829,-0.026,0.79,0.93,-0.89,0.14,157.813,91.869,-164.219,85.463,60.02
2025-04-22 07:38:05,215.774,214.732,214.218,1.64,1.47,1.45,8.766,4.077,8.149,19.69,27.48,18.12,1.491,0.816,-1.562,0.746,1.892,0.876,1.746,4.513,-1.163,0.316,0.78,-0.068,0.79,0.93,-0.89,0.17,157.836,91.882,-164.243,85.474,60.03
2025-04-22 07:39:05,215.624,214.589,214.147,1.57,1.41,1.38,8.77,4.077,8.127,19.67,27.4,17.71,1.491,0.816,-1.555,0.752,1.891,0.875,1.74,4.506,-1.163,0.316,0.782,-0.065,0.79,0.93,-0.89,0.17,157.859,91.895,-164.268,85.486,60.04
2025-04-22 07:40:05,215.471,214.506,214.047,1.59,1.44,1.42,8.769,4.077,8.107,19.68,27.51,17.57,1.495,0.816,-1.551,0.76,1.889,0.875,1.735,4.499,-1.155,0.314,0.778,-0.064,0.79,0.93,-0.89,0.17,157.883,91.907,-164.292,85.498,60.05
2025-04-22 07:41:05,215.469,214.552,214.166,1.58,1.44,1.4,8.764,4.089,8.209,19.81,27.39,17.88,1.489,0.818,-1.569,0.738,1.888,0.877,1.758,4.524,-1.161,0.317,0.793,-0.05,0.79,0.93,-0.89,0.16,157.906,91.92,-164.316,85.51,60.04
2025-04-22 07:42:05,215.557,214.684,214.27,1.57,1.44,1.37,8.767,4.09,8.985,19.82,27.38,20.95,1.492,0.815,-1.726,0.581,1.89,0.878,1.925,4.693,-1.16,0.326,0.853,0.019,0.79,0.93,-0.9,0.12,157.93,91.933,-164.344,85.519,60.04
2025-04-22 07:43:05,215.455,214.638,214.179,1.55,1.42,1.34,8.758,4.076,9.257,19.91,27.42,22.47,1.492,0.814,-1.787,0.519,1.887,0.875,1.983,4.744,-1.155,0.319,0.859,0.022,0.79,0.93,-0.9,0.11,157.953,91.946,-164.372,85.527,60.04
2025-04-22 07:44:05,215.51,214.689,214.277,1.53,1.4,1.32,8.782,4.082,9.476,19.75,27.39,23.2,1.496,0.816,-1.838,0.474,1.893,0.876,2.03,4.799,-1.159,0.32,0.863,0.024,0.79,0.93,-0.91,0.1,157.976,91.959,-164.401,85.534,60.07
2025-04-22 07:45:05,215.395,214.636,214.12,1.57,1.43,1.35,8.77,4.081,9.644,19.97,27.33,23.74,1.49,0.813,-1.867,0.436,1.889,0.876,2.065,4.83,-1.161,0.326,0.882,0.048,0.79,0.93,-0.9,0.09,158.0,91.972,-164.43,85.541,60.07
2025-04-22 07:46:05,215.421,214.583,214.026,1.57,1.43,1.34,8.768,4.07,10.022,19.79,27.49,24.95,1.492,0.813,-1.945,0.36,1.889,0.873,2.145,4.907,-1.158,0.318,0.903,0.063,0.79,0.93,-0.91,0.07,158.023,91.985,-164.461,85.547,60.07
2025-04-22 07:47:05,215.353,214.585,213.985,1.54,1.41,1.29,8.76,4.062,11.131,20.0,27.55,27.96,1.493,0.813,-2.181,0.126,1.887,0.872,2.382,5.14,-1.152,0.314,0.958,0.12,0.79,0.93,-0.92,0.02,158.046,91.997,-164.495,85.549,60.05
2025-04-22 07:48:05,215.432,214.6,214.019,1.55,1.41,1.3,8.768,4.41,11.651,20.01,25.5,28.69,1.496,0.876,-2.288,0.083,1.889,0.946,2.494,5.329,-1.153,0.357,0.99,0.194,0.79,0.93,-0.92,0.02,158.07,92.011,-164.531,85.55,60.06
2025-04-22 07:49:05,215.312,214.468,213.91,1.55,1.41,1.3,8.786,4.723,11.955,20.02,22.87,28.58,1.493,0.928,-2.348,0.073,1.892,1.013,2.557,5.462,-1.162,0.405,1.012,0.256,0.79,0.92,-0.92,0.01,158.093,92.026,-164.569,85.551,60.05
2025-04-22 07:50:05,215.006,214.184,213.636,1.57,1.44,1.33,8.783,4.572,11.82,20.11,23.84,28.26,1.49,0.898,-2.316,0.072,1.888,0.979,2.525,5.393,-1.16,0.391,1.006,0.237,0.79,0.92,-0.92,0.01,158.117,92.04,-164.605,85.552,59.99
2025-04-22 07:51:05,214.598,213.755,213.217,1.6,1.45,1.41,8.799,4.236,9.617,19.85,26.67,23.29,1.495,0.835,-1.859,0.472,1.888,0.905,2.051,4.844,-1.153,0.348,0.864,0.06,0.79,0.92,-0.91,0.1,158.14,92.053,-164.634,85.559,59.99
2025-04-22 07:52:05,214.259,213.423,212.871,1.62,1.46,1.45,8.791,4.275,8.523,20.01,26.46,20.18,1.491,0.844,-1.649,0.686,1.883,0.912,1.814,4.61,-1.151,0.345,0.757,-0.048,0.79,0.93,-0.91,0.15,158.163,92.066,-164.66,85.57,59.97
2025-04-22 07:53:05,213.978,213.196,212.717,1.61,1.48,1.47,8.804,4.259,8.758,19.84,26.5,20.98,1.492,0.841,-1.687,0.646,1.884,0.908,1.863,4.655,-1.15,0.343,0.79,-0.017,0.79,0.93,-0.91,0.14,158.187,92.079,-164.686,85.58,59.97
2025-04-22 07:54:05,213.805,213.092,212.684,1.65,1.52,1.54,8.793,4.265,8.429,19.98,26.36,18.93,1.488,0.841,-1.603,0.726,1.88,0.909,1.793,4.582,-1.149,0.344,0.803,-0.003,0.79,0.93,-0.89,0.16,158.21,92.093,-164.712,85.591,59.97
2025-04-22 07:55:05,213.917,213.199,212.743,1.64,1.5,1.52,8.79,4.26,8.209,19.94,26.36,18.03,1.49,0.84,-1.567,0.763,1.88,0.908,1.747,4.535,-1.147,0.344,0.771,-0.032,0.79,0.93,-0.9,0.17,158.233,92.106,-164.736,85.603,60.03
2025-04-22 07:56:05,214.105,213.329,212.742,1.7,1.56,1.55,8.803,4.239,8.169,19.95,26.62,18.22,1.496,0.839,-1.557,0.778,1.885,0.904,1.738,4.527,-1.147,0.336,0.771,-0.04,0.79,0.93,-0.9,0.17,158.257,92.119,-164.761,85.615,60.02
2025-04-22 07:57:05,214.056,213.181,212.671,1.66,1.52,1.51,8.798,4.242,8.233,20.04,26.57,18.4,1.489,0.843,-1.567,0.764,1.883,0.904,1.751,4.538,-1.153,0.326,0.78,-0.048,0.79,0.93,-0.9,0.17,158.281,92.132,-164.785,85.627,60.01
2025-04-22 07:58:05,214.076,213.2,212.645,1.66,1.52,1.48,8.79,4.252,9.019,20.13,26.58,21.44,1.491,0.841,-1.725,0.607,1.882,0.907,1.918,4.706,-1.148,0.337,0.838,0.027,0.79,0.93,-0.9,0.13,158.304,92.145,-164.812,85.637,59.99
2025-04-22 07:59:05,215.479,214.645,214.135,1.67,1.51,1.48,8.764,4.238,9.283,20.17,26.59,22.97,1.492,0.842,-1.795,0.538,1.888,0.91,1.988,4.786,-1.158,0.345,0.853,0.04,0.79,0.93,-0.9,0.11,158.327,92.159,-164.84,85.645,59.99
2025-04-22 08:00:05,218.255,217.463,217.009,1.65,1.5,1.47,8.707,4.755,10.104,19.96,23.13,22.65,1.496,0.944,-2.008,0.433,1.9,1.034,2.193,5.127,-1.171,0.42,0.878,0.127,0.79,0.91,-0.91,0.09,158.351,92.173,-164.872,85.652,59.99
2025-04-22 08:01:05,218.457,217.779,217.201,1.58,1.46,1.4,8.748,4.814,12.746,19.68,22.49,19.17,1.505,0.958,-2.602,-0.139,1.911,1.048,2.769,5.728,-1.177,0.426,0.945,0.194,0.79,0.91,-0.94,-0.02,158.374,92.188,-164.913,85.65,59.98
2025-04-22 08:02:05,218.576,217.827,217.301,1.58,1.47,1.39,8.745,4.771,12.931,19.8,22.58,19.9,1.501,0.949,-2.641,-0.191,1.912,1.039,2.81,5.761,-1.183,0.424,0.958,0.199,0.79,0.91,-0.94,-0.03,158.398,92.203,-164.955,85.646,59.97
2025-04-22 08:03:05,218.525,217.717,217.209,1.52,1.42,1.31,8.78,4.769,14.043,19.48,22.61,22.61,1.513,0.946,-2.879,-0.42,1.919,1.038,3.05,6.007,-1.179,0.428,1.007,0.256,0.79,0.91,-0.94,-0.07,158.421,92.218,-165.0,85.64,59.99
2025-04-22 08:04:05,218.588,217.847,217.313,1.49,1.4,1.3,8.741,4.76,14.498,19.48,22.65,23.25,1.508,0.944,-2.972,-0.52,1.911,1.037,3.151,6.098,-1.174,0.429,1.046,0.3,0.79,0.91,-0.94,-0.09,158.445,92.233,-165.047,85.632,59.99
2025-04-22 08:05:05,221.67,220.783,220.388,1.58,1.45,1.37,9.654,4.74,14.668,16.7,22.86,23.87,1.74,0.945,-3.035,-0.351,2.14,1.046,3.233,6.419,-1.246,0.45,1.112,0.315,0.81,0.9,-0.94,-0.05,158.473,92.248,-165.095,85.626,60.02
2025-04-22 08:06:05,222.25,221.337,221.037,1.57,1.44,1.37,9.734,4.708,14.678,16.21,22.98,23.83,1.762,0.94,-3.046,-0.345,2.163,1.042,3.244,6.45,-1.255,0.45,1.116,0.31,0.81,0.9,-0.94,-0.05,158.5,92.263,-165.143,85.62,59.98
2025-04-22 08:07:05,222.086,221.288,221.026,1.52,1.41,1.38,9.719,4.714,12.535,15.85,23.11,19.45,1.765,0.939,-2.583,0.122,2.158,1.043,2.771,5.972,-1.242,0.453,1.003,0.214,0.82,0.9,-0.93,0.02,158.528,92.277,-165.183,85.622,59.98
2025-04-22 08:08:05,221.99,221.116,220.881,1.6,1.46,1.46,9.703,4.699,11.295,15.9,23.17,16.68,1.76,0.937,-2.327,0.369,2.154,1.039,2.495,5.688,-1.242,0.448,0.899,0.105,0.82,0.9,-0.93,0.06,158.556,92.292,-165.22,85.628,59.97
2025-04-22 08:09:05,222.212,221.295,221.044,1.63,1.48,1.47,9.716,4.685,11.507,15.91,23.51,17.56,1.759,0.935,-2.369,0.324,2.159,1.037,2.544,5.739,-1.252,0.448,0.925,0.121,0.81,0.9,-0.93,0.06,158.583,92.307,-165.257,85.633,59.99
2025-04-22 08:10:05,222.113,221.17,220.972,1.64,1.44,1.48,9.716,4.697,11.207,15.92,23.69,15.36,1.756,0.939,-2.286,0.409,2.158,1.039,2.476,5.673,-1.255,0.444,0.952,0.142,0.81,0.9,-0.92,0.07,158.611,92.322,-165.293,85.64,59.95
2025-04-22 08:11:05,221.909,221.1,220.841,1.62,1.44,1.48,9.744,4.706,11.049,15.73,23.72,15.05,1.763,0.937,-2.261,0.44,2.162,1.041,2.44,5.643,-1.252,0.452,0.917,0.118,0.82,0.9,-0.93,0.08,158.639,92.337,-165.329,85.647,59.97
2025-04-22 08:12:05,221.837,221.141,220.819,1.65,1.48,1.52,9.717,4.7,11.031,15.87,23.64,14.86,1.759,0.935,-2.254,0.44,2.156,1.039,2.436,5.631,-1.246,0.453,0.923,0.13,0.82,0.9,-0.93,0.08,158.666,92.351,-165.364,85.653,59.97
2025-04-22 08:13:05,221.622,220.939,220.502,1.64,1.47,1.5,9.732,4.703,11.01,15.85,23.67,14.65,1.758,0.935,-2.246,0.446,2.157,1.039,2.428,5.624,-1.249,0.454,0.92,0.125,0.82,0.9,-0.93,0.08,158.694,92.366,-165.4,85.661,59.95
2025-04-22 08:14:05,221.556,220.794,220.525,1.65,1.45,1.48,9.729,4.695,11.735,16.12,23.6,17.17,1.754,0.934,-2.396,0.292,2.156,1.037,2.588,5.78,-1.253,0.449,0.978,0.173,0.81,0.9,-0.93,0.05,158.722,92.38,-165.437,85.665,59.97
2025-04-22 08:15:05,221.592,220.755,220.531,1.69,1.5,1.52,9.735,4.697,12.108,16.1,23.65,18.92,1.763,0.932,-2.481,0.214,2.157,1.037,2.67,5.864,-1.243,0.455,0.988,0.2,0.82,0.9,-0.93,0.04,158.75,92.395,-165.476,85.669,59.94
2025-04-22 08:16:05,221.588,220.743,220.475,1.67,1.49,1.51,9.726,4.685,12.35,16.12,23.69,19.37,1.759,0.933,-2.532,0.161,2.155,1.034,2.723,5.912,-1.245,0.445,1.0,0.201,0.82,0.9,-0.93,0.03,158.777,92.41,-165.516,85.671,59.95
2025-04-22 08:17:05,221.613,220.744,220.408,1.68,1.48,1.5,9.741,4.668,12.461,16.09,23.85,19.97,1.759,0.933,-2.553,0.139,2.159,1.03,2.747,5.936,-1.251,0.438,1.012,0.199,0.81,0.91,-0.93,0.02,158.805,92.424,-165.556,85.673,59.95
2025-04-22 08:18:05,221.546,220.62,220.256,1.71,1.5,1.51,9.742,4.682,12.642,16.32,23.78,20.53,1.754,0.935,-2.589,0.1,2.158,1.033,2.784,5.976,-1.257,0.439,1.024,0.206,0.81,0.9,-0.93,0.02,158.833,92.439,-165.597,85.675,59.98
2025-04-22 08:19:05,221.579,220.61,220.112,1.74,1.52,1.5,9.754,4.677,13.866,16.29,23.8,23.69,1.763,0.934,-2.858,-0.161,2.161,1.032,3.052,6.245,-1.25,0.438,1.07,0.259,0.82,0.91,-0.94,-0.03,158.861,92.454,-165.642,85.672,59.97
2025-04-22 08:20:05,221.396,220.583,220.055,1.7,1.5,1.45,9.75,4.672,14.392,16.39,23.67,24.25,1.76,0.931,-2.97,-0.279,2.159,1.031,3.167,6.356,-1.25,0.441,1.1,0.292,0.82,0.9,-0.94,-0.04,158.888,92.469,-165.689,85.668,59.96
2025-04-22 08:21:05,221.098,220.277,219.787,1.67,1.47,1.4,9.779,4.683,14.921,16.23,23.6,23.96,1.76,0.932,-3.076,-0.384,2.162,1.032,3.279,6.473,-1.255,0.442,1.135,0.322,0.81,0.9,-0.94,-0.06,158.916,92.483,-165.737,85.662,59.97
2025-04-22 08:22:05,220.729,219.9,219.52,1.66,1.46,1.37,9.752,4.703,15.217,16.34,23.44,24.02,1.75,0.939,-3.137,-0.448,2.152,1.034,3.341,6.527,-1.253,0.432,1.147,0.326,0.81,0.91,-0.94,-0.07,158.944,92.498,-165.787,85.655,59.98
2025-04-22 08:23:05,220.785,219.894,219.49,1.67,1.46,1.42,9.733,4.695,13.061,16.15,23.61,20.41,1.756,0.936,-2.674,0.018,2.149,1.032,2.867,6.048,-1.239,0.435,1.032,0.228,0.82,0.91,-0.93,0.0,158.971,92.513,-165.829,85.655,59.99
2025-04-22 08:24:05,220.856,219.988,219.565,1.63,1.42,1.42,9.725,4.699,11.569,16.02,23.55,16.46,1.753,0.936,-2.373,0.316,2.148,1.034,2.54,5.722,-1.241,0.439,0.905,0.103,0.82,0.91,-0.93,0.06,158.999,92.528,-165.866,85.66,60.02
2025-04-22 08:25:05,220.895,220.02,219.533,1.64,1.43,1.41,9.718,4.699,11.765,16.1,23.57,17.2,1.748,0.935,-2.407,0.276,2.147,1.034,2.583,5.763,-1.246,0.44,0.935,0.13,0.81,0.9,-0.93,0.05,159.026,92.542,-165.904,85.665,60.0
2025-04-22 08:26:05,220.915,219.964,219.496,1.65,1.43,1.4,9.719,4.693,11.466,15.98,23.6,15.64,1.75,0.932,-2.324,0.358,2.147,1.032,2.517,5.696,-1.244,0.443,0.966,0.166,0.81,0.9,-0.92,0.06,159.053,92.557,-165.94,85.67,60.01
2025-04-22 08:27:05,220.983,220.085,219.599,1.63,1.41,1.4,9.7,4.701,11.259,15.97,23.49,14.8,1.752,0.933,-2.29,0.395,2.144,1.035,2.473,5.651,-1.235,0.446,0.931,0.143,0.82,0.9,-0.93,0.07,159.081,92.571,-165.976,85.677,60.03
2025-04-22 08:28:05,220.791,219.828,219.508,1.62,1.4,1.39,9.715,4.702,11.234,15.82,23.58,14.61,1.756,0.93,-2.287,0.399,2.145,1.034,2.466,5.645,-1.232,0.45,0.922,0.141,0.82,0.9,-0.93,0.07,159.109,92.586,-166.011,85.684,60.02
2025-04-22 08:29:05,220.723,219.715,219.46,1.61,1.38,1.39,9.709,4.372,11.177,15.91,25.82,14.21,1.746,0.878,-2.273,0.351,2.143,0.961,2.453,5.556,-1.242,0.388,0.921,0.067,0.81,0.92,-0.93,0.06,159.136,92.6,-166.047,85.689,60.02
2025-04-22 08:30:05,220.905,219.865,219.576,1.66,1.43,1.43,9.708,3.989,11.941,15.99,28.72,16.93,1.749,0.81,-2.43,0.129,2.145,0.877,2.622,5.643,-1.24,0.336,0.986,0.081,0.82,0.92,-0.93,0.02,159.164,92.612,-166.085,85.691,60.02
2025-04-22 08:31:05,220.796,219.792,219.515,1.63,1.41,1.4,9.694,3.661,12.407,16.19,32.53,18.29,1.75,0.733,-2.534,-0.051,2.14,0.805,2.724,5.669,-1.233,0.169,0.999,-0.065,0.82,0.91,-0.93,-0.01,159.191,92.624,-166.125,85.691,60.01
2025-04-22 08:32:05,220.843,219.76,219.59,1.63,1.41,1.4,9.71,3.619,12.604,16.23,33.02,18.92,1.755,0.722,-2.579,-0.102,2.144,0.795,2.768,5.707,-1.232,0.155,1.004,-0.073,0.82,0.91,-0.93,-0.02,159.219,92.636,-166.166,85.689,60.03
2025-04-22 08:33:05,220.985,219.869,219.696,1.62,1.41,1.39,9.711,3.609,12.652,16.37,33.01,19.28,1.749,0.719,-2.585,-0.117,2.146,0.793,2.78,5.719,-1.243,0.106,1.022,-0.116,0.82,0.91,-0.93,-0.02,159.247,92.647,-166.206,85.688,60.03
2025-04-22 08:34:05,220.993,219.878,219.761,1.58,1.39,1.36,9.7,3.62,12.767,16.36,33.0,19.53,1.747,0.721,-2.609,-0.141,2.144,0.796,2.806,5.745,-1.242,0.144,1.031,-0.066,0.82,0.91,-0.93,-0.02,159.274,92.658,-166.247,85.685,60.02
2025-04-22 08:35:05,221.113,220.003,219.936,1.64,1.44,1.39,9.733,7.357,13.92,16.41,23.04,23.11,1.76,1.56,-2.867,0.454,2.152,1.619,3.062,6.832,-1.238,0.325,1.074,0.161,0.82,0.94,-0.94,0.05,159.302,92.683,-166.293,85.693,60.01
2025-04-22 08:36:05,221.328,220.176,220.063,1.65,1.44,1.38,9.703,10.904,14.433,16.56,11.38,23.87,1.751,2.376,-2.98,1.148,2.148,2.401,3.176,7.725,-1.243,0.323,1.099,0.18,0.82,0.99,-0.94,0.15,159.33,92.72,-166.339,85.711,60.04
2025-04-22 08:37:05,221.41,220.182,220.108,1.58,1.37,1.3,9.718,9.244,14.746,16.57,21.1,23.57,1.753,1.945,-3.046,0.652,2.152,2.036,3.246,7.433,-1.248,0.491,1.121,0.365,0.81,0.94,-0.94,0.08,159.358,92.751,-166.387,85.721,60.06
2025-04-22 08:38:05,221.522,220.349,220.181,1.61,1.42,1.34,9.703,6.663,15.07,16.69,29.01,24.09,1.75,1.384,-3.117,0.016,2.149,1.468,3.318,6.935,-1.248,0.351,1.136,0.24,0.81,0.93,-0.94,-0.01,159.385,92.772,-166.436,85.722,60.02
2025-04-22 08:39:05,221.92,220.793,220.63,1.64,1.45,1.39,9.7,3.579,13.044,16.51,33.46,20.54,1.756,0.719,-2.681,-0.206,2.153,0.79,2.878,5.821,-1.245,0.23,1.045,0.03,0.82,0.91,-0.93,-0.03,159.413,92.784,-166.478,85.718,60.02
2025-04-22 08:40:05,222.177,220.989,220.818,1.63,1.43,1.41,9.673,3.873,11.378,16.1,30.72,16.15,1.759,0.782,-2.342,0.199,2.149,0.856,2.513,5.518,-1.234,0.283,0.908,-0.043,0.82,0.91,-0.93,0.04,159.441,92.796,-166.515,85.722,60.03
2025-04-22 08:41:05,222.713,221.507,221.235,1.59,1.39,1.35,9.648,4.085,11.443,15.99,28.25,16.32,1.751,0.835,-2.357,0.229,2.149,0.905,2.532,5.585,-1.245,0.347,0.923,0.025,0.81,0.92,-0.93,0.04,159.468,92.809,-166.552,85.725,60.03
2025-04-22 08:42:05,223.107,222.002,221.765,1.62,1.41,1.38,9.644,4.009,11.479,15.72,29.01,16.15,1.756,0.817,-2.359,0.213,2.152,0.89,2.546,5.587,-1.243,0.353,0.955,0.065,0.82,0.92,-0.93,0.04,159.496,92.822,-166.589,85.729,59.97
2025-04-22 08:43:05,223.427,222.417,222.276,1.6,1.38,1.38,12.855,9.193,11.342,12.67,20.84,14.43,2.661,1.942,-2.352,2.251,2.872,2.044,2.521,7.437,-0.897,0.602,0.906,0.611,0.91,0.94,-0.93,0.26,159.537,92.853,-166.626,85.764,59.97
2025-04-22 08:44:05,223.21,222.111,222.2,1.57,1.33,1.36,15.476,13.574,11.505,10.21,14.4,14.04,3.378,2.927,-2.39,3.915,3.454,3.015,2.556,9.026,-0.719,0.721,0.906,0.908,0.98,0.97,-0.94,0.43,159.59,92.898,-166.663,85.825,60.02
