real,previsto,erro_abs,erro_perc
1937.16,2384.7900390625,447.6300048828125,23.107538715683166
1422.57,1446.1950073242188,23.62506103515625,1.6607310661092582
3060.32,2989.419921875,70.900146484375,2.3167559242384823
2315.53,2142.728199678309,172.801829618566,7.462733259004131
1574.83,1265.1678553989955,309.66210065569203,19.66320868263562
3512.28,3664.6749877929688,152.39495849609375,4.338918230463582
3085.25,2964.929931640625,120.320068359375,3.899848257333279
2063.35,1963.0066731770833,100.34342447916674,4.863131302494248
1946.01,1870.4824829101562,75.52752685546875,3.8811479116988297
2422.12,2309.949951171875,112.170166015625,4.631073629241557
2709.3,3102.8150634765625,393.5150146484375,14.524600729204861
1561.49,1441.030029296875,120.4599609375,7.714424151986996
3305.8,3186.360107421875,119.43994140625,3.6130419154839792
2307.01,2291.81005859375,15.199951171875,0.658859350741144
2767.71,2651.3701171875,116.33984375,4.203469488926957
2452.88,1972.1099853515625,480.7698974609375,19.60022179763981
2192.6,2464.580078125,271.97998046875,12.404449893050689
2219.12,2295.97998046875,76.85986328125,3.4635287511458257
3678.22,3624.449951171875,53.77001953125,1.461848936701069
1206.62,1119.1500244140625,87.469970703125,7.249172983796765
2093.71,1870.4824829101562,223.22747802734375,10.661814778174396
1854.15,1790.3681182861328,63.78190612792969,3.4399539027639183
2244.05,2053.2900390625,190.760009765625,8.50070210623166
1353.56,1441.030029296875,87.469970703125,6.46221570648294
1867.74,1963.0066731770833,95.26668294270826,5.100639459497445
3490.56,3862.9099934895835,372.3499348958335,10.667340731728963
2607.06,2758.7349853515625,151.6749267578125,5.817853188991206
4220.83,3761.22998046875,459.60009765625,10.888855726227579
3395.17,3176.8325805664062,218.33734130859375,6.430822207214177
2176.54,2450.22099609375,273.6809570312498,12.574129219746965
3234.6,3361.969970703125,127.369873046875,3.9377316886611604
2557.38,2610.3899739583335,53.010091145833485,2.0728281903717485
1050.49,1190.0216674804688,139.53167724609375,13.282532774535321
3548.54,3568.1500244140625,19.6099853515625,0.5526212226914403
2287.62,2427.074951171875,139.454833984375,6.0960660791804395
2828.38,2837.81005859375,9.43017578125,0.3334126309749018
2761.76,2592.60009765625,169.159912109375,6.12507645527573
2343.65,2561.8635397518383,218.2136374080883,9.310846180134044
4450.13,4116.58984375,333.5400390625,7.495063017165274
2819.12,2969.669921875,150.5498046875,5.340311814655712
1310.03,1471.8400065104167,161.80997721354174,12.351623519682912
3674.97,3570.72998046875,104.239990234375,2.836485496898658
2394.8,2142.728199678309,252.071849149816,10.525799399125834
1821.73,1636.7925109863281,184.93746948242188,10.151749790868324
1520.3,1367.2050170898438,153.09503173828125,10.070053727636836
3762.73,3890.10009765625,127.3701171875,3.385045375263218
2299.69,2348.199951171875,48.510009765625,2.1094152256004284
2719.01,3106.449951171875,387.43994140625,14.249301768464134
1852.51,1872.6150309244792,20.105021158854242,1.0852854264143965
3154.13,3066.659912109375,87.469970703125,2.773188611533304
2541.44,2610.3899739583335,68.95003255208348,2.7130301774485965
2117.12,1357.8350219726562,759.2850952148438,35.86405367606257
3074.19,3186.360107421875,112.170166015625,3.6487714862639278
2294.25,2406.7900390625,112.5400390625,4.9053084477498095
2325.51,2065.969970703125,259.5400390625,11.160564262144696
1447.82,1260.3900146484375,187.429931640625,12.945665800573517
2528.16,2657.2900390625,129.130126953125,5.107672435379494
2178.14,2094.1199951171875,84.0198974609375,3.8574151158623935
2569.49,2561.8635397518383,7.626450482536711,0.29680794677238914
1888.07,2089.2099609375,201.1400146484375,10.653207792633497
2512.21,2835.478312174479,323.268351236979,12.867887488048273
2574.43,2450.22099609375,124.20893554687518,4.8247161058961
2825.71,2561.8635397518383,263.8464211856617,9.337349722125198
3288.29,2817.2900390625,471.0,14.323554017585485
1907.37,1870.4824829101562,36.88751220703125,1.9339463398009942
3413.67,3526.2267252604165,112.55680338541652,3.2972374588458546
1802.95,1919.2900390625,116.340087890625,6.45276302955646
2697.02,2958.389892578125,261.369873046875,9.69106165894541
3209.57,3170.090087890625,39.47998046875,1.2300706832342454
2429.02,2484.356689453125,55.336669921875,2.2781479558391546
1938.78,2027.72998046875,88.949951171875,4.5879341558997755
