arquivo,real_kWh,previsto_kWh,erro_absoluto,erro_relativo_%
amostra_1639_1520.30.npy,1520.3,1589.5243,69.22429199218755,4.553331052567753
amostra_1640_2247.70.npy,2247.7,2270.848,23.147900390625182,1.0298483067413438
amostra_1652_1331.98.npy,1331.98,1280.6694,51.31056640625002,3.8522024659717125
amostra_1655_4193.69.npy,4193.69,4320.6304,126.9403710937504,3.026937401041813
amostra_1656_2071.06.npy,2071.06,2286.0938,215.03375000000005,10.382787075217523
amostra_1662_2662.99.npy,2662.99,2662.5999,0.3901464843747817,0.014650692806761638
amostra_1663_2114.43.npy,2114.43,2093.4585,20.971503906249836,0.991827769481602
amostra_1668_1724.05.npy,1724.05,1919.3043,195.25432128906255,11.32532822650518
amostra_1670_3399.44.npy,3399.44,3403.132,3.6920800781249454,0.10860847898844944
amostra_1677_2634.25.npy,2634.25,2816.1924,181.9423828125,6.906800144728101
amostra_1680_3116.80.npy,3116.8,3228.514,111.71391601562482,3.584250385511576
amostra_1682_2178.48.npy,2178.48,2192.5159,14.035869140624982,0.6442964425023403
amostra_1696_2917.84.npy,2917.84,3040.4385,122.59847656249985,4.201686061007452
amostra_1702_1289.97.npy,1289.97,1390.0717,100.10165527343747,7.759998703337091
amostra_1703_2015.07.npy,2015.07,1927.018,88.05205566406244,4.369677265011262
amostra_1719_2900.75.npy,2900.75,2944.9827,44.232666015625,1.5248699824398864
amostra_1721_2765.56.npy,2765.56,2907.5874,142.02740234375005,5.135574796560192
amostra_1724_1604.77.npy,1604.77,1676.8832,72.11317871093752,4.49367689518981
amostra_1731_2781.85.npy,2781.85,2728.509,53.34096679687491,1.9174638027526614
amostra_1734_1533.19.npy,1533.19,1516.6686,16.521420898437555,1.07758470238115
amostra_1737_2719.59.npy,2719.59,2791.295,71.70492187499985,2.636607792902601
amostra_1746_3860.06.npy,3860.06,4069.1812,209.12115234375005,5.417562222964152
amostra_1751_1277.49.npy,1277.49,1355.8235,78.33348632812499,6.131827750363994
amostra_1763_2825.55.npy,2825.55,2766.1843,59.36567382812518,2.1010307312956833
amostra_1764_2607.83.npy,2607.83,2668.3677,60.53767578125007,2.3213812166149665
amostra_1765_2390.00.npy,2390.0,2512.524,122.52392578125,5.126524091265691
amostra_1784_2563.82.npy,2563.82,2505.1577,58.662285156250164,2.2880812676494515
amostra_1788_2256.33.npy,2256.33,2387.148,130.81794921875007,5.797819876469757
amostra_1791_3435.58.npy,3435.58,3620.5088,184.92878906250007,5.382753103187819
amostra_1795_2442.88.npy,2442.88,2440.3752,2.504755859375109,0.10253290621623284
amostra_1800_2482.49.npy,2482.49,2473.3762,9.113779296874782,0.36712249784993223
amostra_1807_2490.63.npy,2490.63,2540.2673,49.63733398437489,1.9929629846414318
amostra_1812_2289.85.npy,2289.85,2400.3164,110.46640625000009,4.82417652903029
amostra_1814_1222.52.npy,1222.52,1345.4983,122.97829101562502,10.059409336094708
amostra_1822_2636.71.npy,2636.71,2628.0002,8.709755859375036,0.33032665175066794
amostra_1825_2053.46.npy,2053.46,2117.4265,63.966513671874964,3.1150601264146838
amostra_1831_3606.90.npy,3606.9,3719.5447,112.64467773437491,3.1230330126805543
amostra_1840_1776.24.npy,1776.24,1786.61,10.369985351562491,0.5838166774513855
amostra_1841_2844.44.npy,2844.44,2880.409,35.968935546874945,1.2645348661555507
amostra_1843_2494.52.npy,2494.52,2633.8423,139.32228515625002,5.585134020021889
amostra_1848_2408.07.npy,2408.07,2508.2903,100.22028320312484,4.161850909779401
amostra_1862_3582.35.npy,3582.35,3582.3013,0.04873046874990905,0.0013602933479394546
amostra_1865_2987.01.npy,2987.01,3054.273,67.26294921874978,2.2518488126504357
amostra_1882_1366.98.npy,1366.98,1385.7885,18.808452148437482,1.3759127528155117
amostra_1883_2708.19.npy,2708.19,2739.727,31.537050781249945,1.1645065811944488
amostra_1884_3066.99.npy,3066.99,3102.256,35.26610351562522,1.1498604010976632
amostra_1888_2658.79.npy,2658.79,2645.19,13.600058593749964,0.5115130790227872
amostra_1889_1678.29.npy,1678.29,1790.3887,112.09867187500004,6.679338605068256
amostra_1908_2434.44.npy,2434.44,2497.2708,62.830751953124945,2.5809119121081214
amostra_1913_2512.70.npy,2512.7,2586.2595,73.55952148437518,2.927509113080558
amostra_1915_3027.88.npy,3027.88,3045.3633,17.48328124999989,0.57740997826862
amostra_1918_2466.66.npy,2466.66,2481.462,14.801914062500146,0.6000792189641112
amostra_1925_1719.94.npy,1719.94,1785.7853,65.84527832031245,3.8283474028345434
amostra_1930_2280.67.npy,2280.67,2199.7449,80.92512695312507,3.548304969729293
amostra_1933_2010.37.npy,2010.37,2050.7886,40.41857421875011,2.010504246419819
amostra_1937_2075.68.npy,2075.68,2050.614,25.065986328124836,1.2076035963214387
amostra_1939_2740.91.npy,2740.91,2902.1921,161.28213867187515,5.884255180647126
amostra_1942_2610.86.npy,2610.86,2799.339,188.47911132812487,7.219043201402023
amostra_1946_3232.98.npy,3232.98,3345.0168,112.03684570312498,3.4654357807077365
amostra_1947_2873.31.npy,2873.31,2912.0554,38.745419921875055,1.348459439527063
amostra_1953_2755.53.npy,2755.53,2811.2656,55.7356249999998,2.0226825692334973
amostra_1958_2779.65.npy,2779.65,2870.058,90.40810546874991,3.252499612136417
amostra_1968_2929.73.npy,2929.73,3001.1062,71.37620117187498,2.4362723244761457
amostra_1975_2908.72.npy,2908.72,3021.7617,113.0417187500002,3.8863045858659553
amostra_1976_2598.94.npy,2598.94,2714.0234,115.08343749999995,4.4280913564760995
amostra_1980_1472.67.npy,1472.67,1524.9664,52.29643066406243,3.5511303050963505
amostra_1983_2849.60.npy,2849.6,2984.9062,135.3062500000001,4.748254140932064
amostra_1986_2457.32.npy,2457.32,2512.8838,55.563789062499836,2.2611539833029415
amostra_1988_2156.58.npy,2156.58,2112.1384,44.44157226562493,2.0607430406303
amostra_1990_2004.88.npy,2004.88,2089.1497,84.26965820312489,4.203227036187946
amostra_1991_2681.84.npy,2681.84,2823.5076,141.66756835937485,5.282476522066001
amostra_1994_2894.06.npy,2894.06,3027.3162,133.25616210937505,4.604471300158775
amostra_1996_2583.07.npy,2583.07,2721.3489,138.27887695312484,5.353276409587228
amostra_2001_1975.54.npy,1975.54,2101.6294,126.08939453125004,6.382528044547316
amostra_2007_1736.65.npy,1736.65,1727.4463,9.203710937500091,0.5299692475455671
amostra_2010_1383.02.npy,1383.02,1321.0493,61.97068359374998,4.480823386050092
amostra_2019_2259.75.npy,2259.75,2323.7468,63.996826171875,2.83203125
amostra_2023_2608.09.npy,2608.09,2609.3274,1.2373925781248545,0.047444397168995484
amostra_2029_1710.79.npy,1710.79,1867.9315,157.14151855468754,9.185318978640717
amostra_2033_2611.45.npy,2611.45,2706.019,94.56904296875018,3.6213231334603453
amostra_2058_1939.97.npy,1939.97,1989.7605,49.79049804687497,2.5665602069555185
amostra_2062_2580.31.npy,2580.31,2704.0332,123.72320312500005,4.794896858323227
amostra_2066_2541.44.npy,2541.44,2611.508,70.06805664062495,2.757021871089813
amostra_2072_3372.32.npy,3372.32,3471.692,99.37189453124984,2.946692322533147
amostra_2073_1714.03.npy,1714.03,1815.3542,101.32424804687503,5.911462929287995
amostra_2080_2377.06.npy,2377.06,2541.9814,164.92144531250005,6.9380430158473105
amostra_2082_1503.99.npy,1503.99,1511.5636,7.573598632812491,0.5035670870692286
amostra_2084_2272.59.npy,2272.59,2297.8215,25.231533203124854,1.1102545203105203
amostra_2085_2297.58.npy,2297.58,2469.6487,172.06868164062507,7.489126891800289
amostra_2090_2835.04.npy,2835.04,2966.043,131.00296875000004,4.6208508081014745
amostra_2092_2298.92.npy,2298.92,2370.1255,71.20548828124993,3.097345200409319
amostra_2098_2381.11.npy,2381.11,2572.6304,191.52037109374987,8.043323117947086
amostra_2103_2163.91.npy,2163.91,2284.8032,120.89322265625015,5.586795322183
amostra_2110_685.78.npy,685.78,760.3893,74.60928222656253,10.879477708093344
amostra_2114_3202.35.npy,3202.35,3281.4194,79.06943359375009,2.4691065496822673
amostra_2146_1037.56.npy,1037.56,1140.3833,102.82330078125005,9.910106478781957
amostra_2147_2116.90.npy,2116.9,2127.8364,10.936425781249909,0.5166245822310883
amostra_2150_1986.16.npy,1986.16,2097.916,111.75601562499992,5.62673780687356
amostra_2151_3290.78.npy,3290.78,3485.2305,194.4504687499998,5.90894768869386
amostra_2152_2197.36.npy,2197.36,2237.1755,39.81553710937487,1.811971507143794
amostra_2162_1425.48.npy,1425.48,1490.9882,65.50815917968748,4.5955158388534025
amostra_2167_2073.85.npy,2073.85,2114.463,40.61289062500009,1.958333082190134
amostra_2179_2223.95.npy,2223.95,2249.5396,25.589550781250182,1.150635166314449
amostra_2181_2463.06.npy,2463.06,2482.6973,19.637265625000055,0.7972711028151996
amostra_2184_1954.77.npy,1954.77,2140.3052,185.53517578125002,9.491406957404196
amostra_2187_1926.22.npy,1926.22,1968.4922,42.27218749999997,2.1945669497772826
amostra_2190_3663.61.npy,3663.61,3682.5037,18.893662109374873,0.5157116098431567
amostra_2194_2140.55.npy,2140.55,2277.9421,137.39213867187482,6.418543770146683
amostra_2195_3345.62.npy,3345.62,3409.1687,63.54870117187511,1.8994596269712374
amostra_2200_1591.03.npy,1591.03,1631.2323,40.20229980468753,2.5268096644744302
amostra_2203_2467.25.npy,2467.25,2425.681,41.569091796875,1.6848350105127166
amostra_2204_1388.49.npy,1388.49,1559.1602,170.67015625,12.291781449632333
amostra_2205_1255.93.npy,1255.93,1373.905,117.97502929687494,9.393439865030292
amostra_2206_2294.41.npy,2294.41,2363.1077,68.69766601562515,2.9941320869254033
amostra_2209_1611.51.npy,1611.51,1833.2028,221.6927587890625,13.75683419830237
amostra_2223_2708.51.npy,2708.51,2768.6528,60.14283203124978,2.220513567653425
amostra_2226_2494.42.npy,2494.42,2593.1343,98.71427734374993,3.9574040195215687
amostra_2231_1599.59.npy,1599.59,1748.1553,148.56527343750008,9.287709565419894
amostra_2236_3502.48.npy,3502.48,3638.64,136.15989257812498,3.887528053782605
amostra_2256_2493.61.npy,2493.61,2616.2869,122.67686523437487,4.919649232814067
amostra_2257_1178.41.npy,1178.41,1223.0862,44.67618164062492,3.7912256040448495
amostra_2259_1717.31.npy,1717.31,1762.868,45.558041992187555,2.652872340590083
amostra_2267_2513.27.npy,2513.27,2510.8503,2.419658203124982,0.09627529883876312
amostra_2272_3066.29.npy,3066.29,3222.609,156.31888671875004,5.0979811667764645
amostra_2275_1865.96.npy,1865.96,2030.1989,164.23885253906246,8.801842083381342
amostra_2279_2779.77.npy,2779.77,2856.7732,77.00319335937502,2.770128224974549
amostra_2280_3541.12.npy,3541.12,3628.7234,87.60338867187511,2.4738892969420725
amostra_2282_3000.46.npy,3000.46,3063.1584,62.698447265624964,2.0896278325865025
amostra_2292_3205.28.npy,3205.28,3295.7854,90.5054003906248,2.8236347648450306
amostra_2296_1788.10.npy,1788.1,1666.1583,121.94167480468741,6.819622773037717
amostra_2301_3494.77.npy,3494.77,3612.6482,117.87819335937502,3.372988590361455
amostra_2303_3222.79.npy,3222.79,3313.003,90.21292968750004,2.7992183694097363
amostra_2315_1072.09.npy,1072.09,1161.6782,89.58822265625008,8.356408758243253
amostra_2316_3585.71.npy,3585.71,3611.8567,26.146689453124964,0.7291914140609521
amostra_2320_2248.16.npy,2248.16,2215.2644,32.895595703124854,1.4632230670025645
amostra_2321_1814.31.npy,1814.31,1891.6149,77.30486816406255,4.2608412103809465
amostra_2322_3444.86.npy,3444.86,3632.2993,187.43931640624987,5.441130159317066
amostra_2332_1260.39.npy,1260.39,1333.0012,72.6112207031249,5.761012123479628
amostra_2333_2532.19.npy,2532.19,2598.5598,66.36981445312495,2.621044015382927
amostra_2339_2050.71.npy,2050.71,2137.7595,87.04952148437496,4.244847954336545
amostra_2342_3418.07.npy,3418.07,3603.3013,185.23126953124984,5.419177182774193
amostra_2347_2570.62.npy,2570.62,2659.3247,88.70470703125011,3.4507125530514084
amostra_2365_2636.73.npy,2636.73,2643.7144,6.984355468749982,0.2648870179635375
amostra_2366_2189.91.npy,2189.91,2232.7336,42.823642578125146,1.955497832245396
amostra_2369_3082.55.npy,3082.55,3095.4102,12.860156249999818,0.4171921380026217
amostra_2371_2436.98.npy,2436.98,2337.8704,99.10963867187502,4.066904064533769
amostra_2372_2691.99.npy,2691.99,2736.341,44.35106445312522,1.647519658435775
amostra_2378_3167.36.npy,3167.36,3246.3362,78.97618164062487,2.493438751535186
amostra_2400_3474.59.npy,3474.59,3568.5212,93.93124023437485,2.7033762324295774
amostra_2411_3128.74.npy,3128.74,3155.647,26.90697265625022,0.8599938843192538
amostra_2420_2129.64.npy,2129.64,2268.5232,138.88319335937513,6.521439931602297
amostra_2422_2042.91.npy,2042.91,2095.9478,53.03775390624992,2.59618651366188
amostra_2432_2925.49.npy,2925.49,3028.5974,103.10741210937522,3.5244493096669354
amostra_2438_2523.92.npy,2523.92,2601.5623,77.64225585937493,3.0762566111198026
amostra_2449_2698.62.npy,2698.62,2806.9639,108.34386718750011,4.01478782442508
amostra_2450_2248.19.npy,2248.19,2340.574,92.38397460937495,4.109260098540378
amostra_2451_2604.03.npy,2604.03,2600.1404,3.8896191406252,0.14936921389635294
amostra_2457_1539.15.npy,1539.15,1507.1915,31.95847167968759,2.0763714829410773
amostra_2459_2544.06.npy,2544.06,2563.831,19.771054687500055,0.777145770441737
amostra_2462_3387.17.npy,3387.17,3412.797,25.627119140624927,0.7565938273138025
amostra_2466_3042.62.npy,3042.62,3139.9622,97.34215820312511,3.1992873971486784
amostra_2471_2742.26.npy,2742.26,2780.6704,38.41041015624978,1.4006844776297571
amostra_2475_2600.42.npy,2600.42,2666.896,66.47599609374993,2.556356130692347
amostra_2481_2195.61.npy,2195.61,2342.052,146.44200195312487,6.669763844814192
amostra_2484_2601.26.npy,2601.26,2735.9316,134.67164062499978,5.177169549564433
amostra_2485_1223.83.npy,1223.83,1283.1292,59.29915039062507,4.845374798021382
amostra_2486_1306.22.npy,1306.22,1255.6611,50.55886718750003,3.8706241817993927
amostra_2500_2451.46.npy,2451.46,2578.1772,126.71724609374996,5.169052160498232
amostra_2504_2755.79.npy,2755.79,2752.133,3.6569433593749636,0.1327003639382886
amostra_2520_3313.57.npy,3313.57,3419.2825,105.71247070312484,3.190289346629914
amostra_2522_1633.63.npy,1633.63,1764.3108,130.6807910156249,7.999411801670199
amostra_2529_3305.80.npy,3305.8,3497.3315,191.53154296874982,5.7938031026907195
amostra_2540_2730.89.npy,2730.89,2798.6523,67.76234375000013,2.481328202527386
amostra_2544_3185.25.npy,3185.25,3244.3105,59.060546875,1.8541887410721294
amostra_2545_1515.94.npy,1515.94,1553.552,37.612001953124945,2.481100963964599
amostra_2550_2348.29.npy,2348.29,2445.357,97.06693359375004,4.13351560470598
amostra_2555_2528.16.npy,2528.16,2587.6912,59.531162109375146,2.3547228857894735
amostra_2557_1967.09.npy,1967.09,1988.1415,21.051479492187582,1.0701838498588059
amostra_2558_3181.07.npy,3181.07,3270.3381,89.26813476562484,2.8062298146732023
amostra_2564_1607.45.npy,1607.45,1715.4272,107.97724609374995,6.717300450636097
amostra_2570_2623.26.npy,2623.26,2619.1965,4.063466796875218,0.1549014126268543
amostra_2579_1971.20.npy,1971.2,2150.6343,179.43427734374995,9.102794102260042
amostra_2588_2991.40.npy,2991.4,3040.7026,49.30263671874991,1.6481459088971688
amostra_2591_3499.34.npy,3499.34,3529.7285,30.388515624999854,0.8684070603313726
amostra_2593_1743.23.npy,1743.23,1773.2705,30.040507812499982,1.723267028016956
amostra_2594_3106.45.npy,3106.45,3147.6492,41.19916992187518,1.3262460339575781
amostra_2595_2466.20.npy,2466.2,2578.5308,112.33076171875018,4.554811520507266
amostra_2599_1831.82.npy,1831.82,1992.0599,160.23993652343756,8.747580904424975
amostra_2600_2409.29.npy,2409.29,2493.0894,83.79935546875004,3.478176370165071
amostra_2604_1392.40.npy,1392.4,1481.1617,88.76174316406241,6.374730189892445
amostra_2606_2306.33.npy,2306.33,2448.517,142.18708984375007,6.165080012129664
amostra_2608_1889.90.npy,1889.9,1912.9747,23.07473144531241,1.2209498621785495
amostra_2613_2235.65.npy,2235.65,2289.8086,54.15859374999991,2.4224987699326777
amostra_2616_2846.30.npy,2846.3,3013.8503,167.55034179687482,5.886601616023427
amostra_2617_2792.55.npy,2792.55,2892.708,100.15800781249982,3.5866146644643715
amostra_2619_2330.71.npy,2330.71,2323.3955,7.314492187500036,0.3138310723985411
amostra_2627_2016.98.npy,2016.98,2057.61,40.63010742187498,2.014403088869249
amostra_2632_1242.62.npy,1242.62,1352.4171,109.79711425781261,8.835936509778742
amostra_2635_2708.45.npy,2708.45,2680.276,28.174121093749818,1.0402304304583736
amostra_2640_1522.70.npy,1522.7,1723.1035,200.40351562499995,13.16106361233335
amostra_2648_1071.57.npy,1071.57,1210.4553,138.88532226562506,12.96091923678575
amostra_2650_3514.54.npy,3514.54,3432.913,81.62691406249996,2.3225490124596666
amostra_2652_2914.53.npy,2914.53,3097.8088,183.2788378906248,6.288452611248633
amostra_2654_3979.50.npy,3979.5,4162.097,182.59716796875,4.588444979739917
amostra_2656_1465.23.npy,1465.23,1577.4357,112.20566894531248,7.657887768153292
amostra_2663_2621.47.npy,2621.47,2809.2932,187.8232128906252,7.1648049716619004
amostra_2668_2021.19.npy,2021.19,2125.7278,104.53778320312495,5.172090857520814
amostra_2669_1391.78.npy,1391.78,1336.7788,55.00119140624997,3.9518595903267744
amostra_2677_2177.86.npy,2177.86,2213.8535,35.99351562499987,1.6527010746788071
amostra_2690_1302.85.npy,1302.85,1351.6149,48.76486816406259,3.742938033086126
amostra_2694_2172.98.npy,2172.98,2195.9207,22.940654296874982,1.0557232140597237
amostra_2703_2546.25.npy,2546.25,2558.1477,11.897705078125,0.4672638224104074
amostra_2705_1932.22.npy,1932.22,1977.7047,45.48471191406247,2.3540130996502713
amostra_2706_3384.61.npy,3384.61,3315.8074,68.80262695312513,2.032808121264344
amostra_2713_2375.78.npy,2375.78,2420.7793,44.9992968749998,1.8940851793937064
amostra_2722_2244.41.npy,2244.41,2302.0884,57.678378906250146,2.5698682017211714
amostra_2723_2122.94.npy,2122.94,2272.1052,149.16522460937495,7.026351409336813
amostra_2726_1098.86.npy,1098.86,1071.0748,27.7851708984374,2.5285451193452673
amostra_2728_2236.92.npy,2236.92,2375.5989,138.67887695312493,6.199545667843505
amostra_2729_1630.72.npy,1630.72,1746.9237,116.20370605468747,7.125914078118099
amostra_2731_1664.24.npy,1664.24,1812.1097,147.8697412109375,8.885121209136752
amostra_2733_2193.70.npy,2193.7,2211.4426,17.742626953125182,0.8087991499806346
amostra_2739_1725.53.npy,1725.53,1810.4419,84.91189453125003,4.920916734640953
amostra_2741_3573.91.npy,3573.91,3639.2249,65.31485351562515,1.8275461193937494
amostra_2746_1898.04.npy,1898.04,1979.8535,81.81351562500004,4.310421046184487
amostra_2753_2468.14.npy,2468.14,2587.0635,118.92347656250013,4.818344038932157
amostra_2758_2254.52.npy,2254.52,2286.467,31.947041015625018,1.4170218501332887
amostra_2759_2060.58.npy,2060.58,2062.9597,2.3797167968750728,0.11548771689888639
amostra_2760_3209.12.npy,3209.12,3332.8672,123.74718750000011,3.856109696739297
amostra_2762_2004.83.npy,2004.83,2084.447,79.61702148437507,3.9712604801591693
amostra_2766_2937.63.npy,2937.63,2959.0376,21.40759765624989,0.7287370314249886
amostra_2768_1730.96.npy,1730.96,1772.4165,41.456503906249964,2.395000687840849
amostra_2772_2175.08.npy,2175.08,2298.6943,123.61433593750007,5.683208706691252
amostra_2777_2557.38.npy,2557.38,2633.1895,75.80945312499989,2.9643405800076597
amostra_2778_1280.20.npy,1280.2,1256.9495,23.250537109375045,1.8161644359768039
amostra_2780_2811.00.npy,2811.0,2791.813,19.18701171875,0.6825688978566347
amostra_2783_1273.23.npy,1273.23,1321.6444,48.41440917968748,3.802487310202201
amostra_2784_2790.42.npy,2790.42,2856.1553,65.73527343749993,2.355748361805747
amostra_2790_1699.63.npy,1699.63,1860.8379,161.2078906249999,9.484881452139577
amostra_2794_2622.79.npy,2622.79,2667.3345,44.544472656250036,1.6983621508489064
amostra_2797_1855.53.npy,1855.53,1968.7867,113.25674316406253,6.103740880722086
amostra_2802_2620.01.npy,2620.01,2694.1453,74.13526367187478,2.8295794165623325
amostra_2804_1712.13.npy,1712.13,1834.2596,122.12964355468739,7.133199205357502
amostra_2805_2488.39.npy,2488.39,2575.5403,87.15028320312513,3.5022758973924963
amostra_2811_2906.70.npy,2906.7,2817.5647,89.13530273437482,3.0665463492749447
amostra_2813_3848.14.npy,3848.14,3984.7266,136.58656250000013,3.5494177056967815
amostra_2828_1364.17.npy,1364.17,1403.3682,39.19816406249993,2.873407571087176
amostra_2838_1834.42.npy,1834.42,1976.3856,141.96562011718743,7.7389921673982744
amostra_2839_2690.68.npy,2690.68,2722.4434,31.763359375000164,1.180495613562377
amostra_2844_2155.94.npy,2155.94,2211.334,55.393984374999945,2.569365769687465
amostra_2845_3314.52.npy,3314.52,3398.3564,83.83644531250002,2.5293691186808354
amostra_2850_1421.12.npy,1421.12,1455.0513,33.93126953125011,2.3876428120953976
amostra_2852_1933.72.npy,1933.72,1997.9082,64.18820312499997,3.3194155888649846
amostra_2856_2428.54.npy,2428.54,2394.772,33.768027343749964,1.3904661790108446
amostra_2859_2246.08.npy,2246.08,2343.7766,97.69661132812507,4.349649670898859
amostra_2866_1923.94.npy,1923.94,1929.5006,5.560610351562445,0.28902202519633907
amostra_2871_1027.25.npy,1027.25,1100.1812,72.93115234375,7.099649777926503
amostra_2874_2912.56.npy,2912.56,3025.2742,112.71416992187505,3.8699346939419295
amostra_2878_2160.05.npy,2160.05,2192.6885,32.63847656249982,1.5110056046156255
amostra_2879_3281.43.npy,3281.43,3251.147,30.283027343749836,0.9228606840234238
amostra_2885_2737.07.npy,2737.07,2698.827,38.243095703125164,1.3972275353982604
amostra_2887_2008.59.npy,2008.59,2134.2378,125.64779296875008,6.25552218067152
amostra_2888_3765.40.npy,3765.4,3969.5552,204.1551757812499,5.42187219900276
amostra_2892_1080.01.npy,1080.01,1153.4783,73.46827148437501,6.802554743416729
amostra_2905_4156.43.npy,4156.43,4300.274,143.8439257812497,3.4607566055785783
amostra_2911_2597.34.npy,2597.34,2543.4001,53.939853515625146,2.0767344096508404
amostra_2913_2477.81.npy,2477.81,2641.5493,163.73931640625005,6.608227281601497
amostra_2917_2141.87.npy,2141.87,2278.8394,136.9693554687501,6.394849149049668
amostra_2919_2314.89.npy,2314.89,2330.7627,15.872695312500127,0.685678166673152
amostra_2925_2714.82.npy,2714.82,2758.6638,43.843818359374836,1.614980674938848
amostra_2927_2855.43.npy,2855.43,2805.206,50.223945312499836,1.7588925420164332
amostra_2936_2216.86.npy,2216.86,2225.1143,8.254257812499873,0.3723400581227444
amostra_2943_2947.55.npy,2947.55,3009.3591,61.80913085937482,2.096966323196377
amostra_2952_3164.91.npy,3164.91,3253.1023,88.19229492187515,2.786565650267311
amostra_2960_2268.45.npy,2268.45,2386.367,117.91694335937518,5.198128385433895
amostra_2968_3012.98.npy,3012.98,3031.203,18.222880859374982,0.6048125397239603
amostra_2970_2131.61.npy,2131.61,2256.0142,124.40416015624987,5.836159529944496
amostra_2974_3298.27.npy,3298.27,3401.6226,103.35255859375002,3.133538448754954
amostra_2977_2076.01.npy,2076.01,2114.8518,38.84180664062478,1.8709836003017701
amostra_2979_2219.12.npy,2219.12,2290.3845,71.26452148437511,3.2113865624380433
amostra_2981_2562.15.npy,2562.15,2665.9268,103.77675781249991,4.050377917471651
amostra_2985_2114.88.npy,2114.88,2100.8674,14.01256835937511,0.6625703755946015
amostra_2987_2248.32.npy,2248.32,2350.1775,101.85749023437484,4.530382251386583
amostra_2989_2089.64.npy,2089.64,2168.8179,79.17787109375013,3.789067547221059
amostra_2993_2436.88.npy,2436.88,2485.5156,48.63562499999989,1.9958153458520687
amostra_2996_4234.97.npy,4234.97,4172.4414,62.528593750000255,1.4764825665825319
amostra_3000_3534.49.npy,3534.49,3535.693,1.2031152343752183,0.03403928811158663
amostra_3001_1579.21.npy,1579.21,1601.7479,22.537924804687464,1.4271645192651683
amostra_3006_2148.92.npy,2148.92,2117.6367,31.283281250000073,1.4557676065186267
amostra_3007_2407.79.npy,2407.79,2461.0999,53.309853515625036,2.214057435059745
amostra_3009_1319.16.npy,1319.16,1429.5627,110.40274414062492,8.369170088588564
amostra_3020_2079.37.npy,2079.37,2144.1812,64.81115234375011,3.1168648361643245
amostra_3024_2681.49.npy,2681.49,2657.4646,24.02540039062478,0.8959720301259667
amostra_3039_2498.61.npy,2498.61,2593.1575,94.54747070312487,3.7840027336449014
amostra_3048_3164.60.npy,3164.6,3219.8442,55.24423828125009,1.7456941882465427
amostra_3053_2240.05.npy,2240.05,2273.4927,33.44267578124982,1.4929432727506
amostra_3061_3750.35.npy,3750.35,3854.7065,104.35654296875009,2.782581438232434
amostra_3064_1479.13.npy,1479.13,1605.4895,126.35950195312489,8.542825982376456
amostra_3066_2995.82.npy,2995.82,2923.1829,72.63713867187516,2.424616254376937
amostra_3067_2829.19.npy,2829.19,2800.3093,28.880673828125055,1.0208106853242467
amostra_3068_2528.32.npy,2528.32,2646.1572,117.83722656249984,4.660692735195696
amostra_3070_2706.76.npy,2706.76,2873.9685,167.20850585937478,6.177441142154264
amostra_3072_1510.78.npy,1510.78,1638.0198,127.23977539062503,8.422124689936657
amostra_3081_2091.88.npy,2091.88,2141.7683,49.88831054687489,2.3848552759658723
amostra_3086_3197.65.npy,3197.65,3193.8718,3.778173828125091,0.11815470198818168
amostra_3088_2197.41.npy,2197.41,2256.256,58.846103515625146,2.6779755947058193
amostra_3089_2396.15.npy,2396.15,2423.2532,27.10317382812491,1.1311134039239992
amostra_3092_2538.57.npy,2538.57,2602.107,63.536933593749836,2.502863170751637
amostra_3094_2061.76.npy,2061.76,2014.1442,47.61583496093772,2.3094751552526827
amostra_3098_1954.72.npy,1954.72,2120.6846,165.96457031249997,8.490452356987188
amostra_3104_1303.62.npy,1303.62,1399.5864,95.96642578125011,7.361533712374014
amostra_3110_2219.52.npy,2219.52,2184.508,35.01194335937498,1.577455637226742
amostra_3115_3788.01.npy,3788.01,3831.6108,43.60083984374978,1.151022300462506
amostra_3118_2813.26.npy,2813.26,2825.5664,12.306406249999782,0.4374429043174033
amostra_3122_1464.23.npy,1464.23,1582.2124,117.98240234374998,8.057641377635342
amostra_3129_3632.20.npy,3632.2,3585.1272,47.07280273437482,1.2959859791414245
amostra_3133_2522.30.npy,2522.3,2640.135,117.83500976562482,4.6717285717648505
amostra_3152_1169.88.npy,1169.88,1204.212,34.33203613281239,2.93466305371597
amostra_3154_2730.56.npy,2730.56,2740.3372,9.777158203125055,0.35806421404858546
amostra_3156_3293.24.npy,3293.24,3296.6401,3.4001367187502183,0.10324594377422291
amostra_3158_2544.97.npy,2544.97,2586.7695,41.7995312500002,1.6424370915963726
amostra_3160_3736.45.npy,3736.45,3774.6787,38.22871093750018,1.0231291985039324
amostra_3164_2987.80.npy,2987.8,3166.9465,179.14653320312482,5.995934574038584
amostra_3177_3520.09.npy,3520.09,3645.2405,125.15047851562485,3.5553204183877356
amostra_3178_1804.78.npy,1804.78,1906.6655,101.88552734375003,5.645315625380935
amostra_3179_2166.00.npy,2166.0,2203.5452,37.545166015625,1.7333871660030011
amostra_3183_1824.45.npy,1824.45,1904.8392,80.38923339843745,4.4062174024192196
amostra_3190_2796.94.npy,2796.94,2832.322,35.382021484374945,1.2650261172701218
amostra_3191_2519.27.npy,2519.27,2520.1323,0.8623242187500182,0.034229130611249214
amostra_3204_3054.16.npy,3054.16,2988.4963,65.66366210937485,2.149974530128574
