arquivo,real_kWh,previsto_kWh,erro_absoluto,erro_relativo_%
amostra_0156_2775.18.npy,2775.18,2313.045,462.13507812499984,16.652436170806933
amostra_0122_2787.10.npy,2787.1,2540.0093,247.0907226562499,8.865513352812956
amostra_0555_2792.31.npy,2792.31,2434.7056,357.60443359374995,12.806759764988485
amostra_0210_2796.03.npy,2796.03,2409.755,386.2751171875002,13.815127777151897
amostra_0094_2804.51.npy,2804.51,2866.5474,62.03736328124978,2.212057125175156
amostra_0612_2825.05.npy,2825.05,2922.434,97.38408203124982,3.4471631309622772
amostra_0158_2825.71.npy,2825.71,2776.618,49.092080078125036,1.7373361059034733
amostra_1032_2834.80.npy,2834.8,2564.5864,270.2135742187502,9.532015458542055
amostra_0574_2835.06.npy,2835.06,2224.6572,610.4027734375,21.53050635392196
amostra_0508_2846.98.npy,2846.98,2451.7126,395.267353515625,13.88374184278165
